biweek,delegator,sum_votes,how_many_prep_voted,raffle_tickets,total_votes,total_votes,total_votes,total_votes,vote_percentages_per_prep,vote_percentages_per_prep,vote_percentages_per_prep,vote_percentages_per_prep,Qualified
2020-49 & 2020-50,hxa9be2eb86c46c65b2ae176bc95b92f51d6604bf2,5035.46,11,1,35.46000000000001,500.0,500.0,457.7690909090909,0.70421%,9.92958%,9.92958%,9.09091%,YES
2020-49 & 2020-50,hxaa4c8bc23934787421737febb34a7a0b524d2da3,44838.614499999996,11,1,90.8388,4492.0217,4474.168600000001,4076.2376818181815,0.20259%,10.01820%,9.97838%,9.09091%,YES
2020-49 & 2020-50,hxfc7e2968bdb38ddfea72701660f981868cb1c614,61339.58559999999,11,1,850.8544,7288.9998,6130.140899999999,5576.325963636363,1.38712%,11.88303%,9.99378%,9.09091%,YES
2020-49 & 2020-50,hxfa248bd6e8c1257c55b5c7923eb0e2ce54e3fbcc,5768.0873,11,1,80.6845,695.8234,545.9412,524.3715727272728,1.39881%,12.06333%,9.46486%,9.09091%,YES
2020-49 & 2020-50,hxf96e48d75ef1b63808f23d8ab4f11314c2abc749,51746.11437012074,11,1,4527.7377,4881.547900548916,4700.3067259948775,4704.192215465522,8.74991%,9.43365%,9.08340%,9.09091%,YES
2020-49 & 2020-50,hxaeb409bb3195c29fc5ebcf21942db679a9081598,825.5406999999998,11,1,10.1681,334.6074,47.6714,75.04915454545453,1.23169%,40.53191%,5.77457%,9.09091%,YES
2020-49 & 2020-50,hxb03768cd2d551d87d3c8345054364f1e99d3d126,100010.0,11,1,1.0,100000.0,1.0,9091.818181818182,0.00100%,99.99000%,0.00100%,9.09091%,NO
2020-49 & 2020-50,hxf754a10fab77d038fcaa4d1bdae2f4a602c22601,876.9382000000002,11,1,17.142,119.7865,82.4026,79.72165454545456,1.95476%,13.65963%,9.39663%,9.09091%,YES
2020-49 & 2020-50,hx9fb24c3d2bb7231a1a5f5b55aab253c77b97b664,21155.2552,11,1,2.0,21080.8536,10.0,1923.205018181818,0.00945%,99.64831%,0.04727%,9.09091%,NO
2020-49 & 2020-50,hx9f53acfdffad96ba52a357e7a4d7f9b58d1a5676,24999.999999999996,11,1,498.3408,7368.4791,1411.8561,2272.7272727272725,1.99336%,29.47392%,5.64742%,9.09091%,YES
2020-49 & 2020-50,hxb2fa9acc7862ddc717f7e1b6c8ef9f168e81e060,62480.0,11,1,5564.549099999999,6654.4849,5586.0,5680.0,8.90613%,10.65058%,8.94046%,9.09091%,YES
2020-49 & 2020-50,hxf277418952673e86896d06fc69e83730daeb620f,193.1796,11,1,5.7911,29.7309,17.7872,17.561781818181817,2.99778%,15.39029%,9.20760%,9.09091%,YES
2020-49 & 2020-50,hxbed4d4c23ce16a4ecd3f5a44fddba1bf7712bdff,14366.632899999999,11,1,455.64360000000005,1655.1473,1345.5856,1306.0575363636362,3.17154%,11.52077%,9.36605%,9.09091%,YES
2020-49 & 2020-50,hxda2f396c8f1a50df62b23c1c3d88342ce6939140,7757.953800000001,11,1,70.1436,2665.4535,350.7176,705.2685272727274,0.90415%,34.35769%,4.52075%,9.09091%,YES
2020-49 & 2020-50,hxdb4cecb5d86ca0cadbcbe6adad83eb5cd28154a3,11553.527900000003,11,1,100.2587,9023.2904,100.2587,1050.3207181818184,0.86778%,78.09987%,0.86778%,9.09091%,YES
2020-49 & 2020-50,hxdbb4b8a0f4b96b0d7c80090ae47543f46c855d82,50034.46990000001,11,1,899.5333,8367.1951,5000.0,4548.588172727274,1.79783%,16.72286%,9.99311%,9.09091%,YES
2020-49 & 2020-50,hxdc2fdef8bb502942df12c180918defab5d99955c,31774.1366,11,1,0.0,5197.6665,2679.4124,2269.5811857142858,0.00000%,16.35817%,8.43268%,7.14286%,YES
2020-49 & 2020-50,hxdc41cf082fa82c11a82b5a94f3db2abb9333b491,791.1915,11,1,15.192,98.749,98.7489,71.9265,1.92014%,12.48105%,12.48104%,9.09091%,YES
2020-49 & 2020-50,hxdd6b499ebf126dd89f89f32179cd879fee310eda,7122.8559995045425,11,1,131.6232945695421,2549.2980349201353,432.1610221959618,647.532363591322,1.84790%,35.79039%,6.06724%,9.09091%,YES
2020-49 & 2020-50,hxe27f20d3e28a347f3c4a64067b0e27900027f4fe,1631.1733,11,1,16.7434,336.615,97.7041,148.28848181818182,1.02646%,20.63637%,5.98981%,9.09091%,YES
2020-49 & 2020-50,hxd59135c8d2288aef36ed9b5e33c03260cf6decda,31542.0993,11,1,0.0,4052.7653,2936.7271499999997,2628.508275,0.00000%,12.84875%,9.31050%,8.33333%,YES
2020-49 & 2020-50,hxeaf708b437ee8d801e2ccc8310d24e1719f2c81b,14780.0,11,1,35.0,1474.5000000000002,1474.5,1343.6363636363637,0.23681%,9.97632%,9.97632%,9.09091%,YES
2020-49 & 2020-50,hxebcd91115a92f651c8370d0bdccdcef3c9ceede2,1085.8646999999999,11,1,81.63159999999999,121.7189,105.36349999999999,98.71497272727271,7.51766%,11.20940%,9.70319%,9.09091%,YES
2020-49 & 2020-50,hxee5c1d04f36e46fb4a9c5b0de1e0d10b03a8ed9c,12245.6519,11,1,24.999999999999773,6715.6492,400.93809999999996,1113.2410818181818,0.20415%,54.84109%,3.27413%,9.09091%,YES
2020-49 & 2020-50,hxf3fd1a943fc432579c01b3b7cc7ca18276f347f9,178.35139999999998,11,1,4.1367,58.737300000000005,11.8578,16.213763636363634,2.31941%,32.93347%,6.64856%,9.09091%,YES
2020-49 & 2020-50,hxf293f84ba6afe277f75ad341cef4732c518d3b85,1231.8944000000001,11,1,109.0,122.1939,109.0,111.99040000000001,8.84816%,9.91919%,8.84816%,9.09091%,YES
2020-49 & 2020-50,hxbf8139fcef239ee3cb520c720bdfed656ca23dc2,1325.1647,11,1,10.3591,152.2448,131.1572,120.46951818181819,0.78172%,11.48875%,9.89743%,9.09091%,YES
2020-49 & 2020-50,hxe6e6004acb4997c5897ceb0dc42f0cdd95c95737,350.0,11,1,10.0,110.0,10.0,31.818181818181817,2.85714%,31.42857%,2.85714%,9.09091%,YES
2020-49 & 2020-50,hxf015f787653f3d0c61d49e451e0b987bf487a86b,5176.7962,11,1,258.1603,1100.0,260.0,470.61783636363634,4.98687%,21.24866%,5.02241%,9.09091%,YES
2020-49 & 2020-50,hxee289e9b7f9dae26ee3cdebd8e7a2468ec89dffa,102069.806,11,1,6007.9072,10000.0,10000.0,9279.073272727272,5.88608%,9.79722%,9.79722%,9.09091%,YES
2020-49 & 2020-50,hxcf094241cb2b58001ca4a14351ef5e073986d4a0,3954.7672,11,1,40.3424,700.2095,561.4985,359.5242909090909,1.02010%,17.70545%,14.19802%,9.09091%,YES
2020-49 & 2020-50,hxc4017a4206d87b195d036cb9a1690b782309db4d,33143.9126,11,1,67.1349,3610.4941,3204.0961999999995,3013.0829636363637,0.20256%,10.89339%,9.66722%,9.09091%,YES
2020-49 & 2020-50,hxedd3c4a4dd9e236f02e785998007875619dafedf,1093.3945999999999,11,1,97.9705,105.6334,97.9708,99.39950909090908,8.96021%,9.66105%,8.96024%,9.09091%,YES
2020-49 & 2020-50,hxc80f843578020a39efd76c89d4c49efc43526cd3,417.2846,11,1,17.2846,40.0,40.0,37.93496363636364,4.14216%,9.58578%,9.58578%,9.09091%,YES
2020-49 & 2020-50,hxcdaf4c545aa2d05e0a28f5ceb94ac8da1ac2f968,344618.80389999994,11,1,30309.2949,41525.8539,30309.295,31328.98217272727,8.79502%,12.04979%,8.79502%,9.09091%,YES
2020-49 & 2020-50,hx9b783c5ac6e4d62bf5b948e47ba424266085ad3d,10047.322,11,1,101.9162,1684.3622999999998,855.112,913.3929090909091,1.01436%,16.76429%,8.51084%,9.09091%,YES
2020-49 & 2020-50,hx9b469d8212f7be0bdae3588f4d5b28e447a46530,30141.25770000001,11,1,221.8951,16579.788900000003,584.7759,2740.114336363637,0.73618%,55.00696%,1.94012%,9.09091%,YES
2020-49 & 2020-50,hx4d8a23c7c6914c0f9a9efaa8571effdb7f8dfc78,3696.5018,11,1,147.8601,443.5802,369.6502,336.04561818181816,4.00000%,12.00000%,10.00000%,9.09091%,YES
2020-49 & 2020-50,hx4e615926295c2f03d1d780f28e40ce3e615f1496,15050.739800000003,11,1,1.0,9441.5689,339.7585,1368.249072727273,0.00664%,62.73159%,2.25742%,9.09091%,YES
2020-49 & 2020-50,hx1de12cf5733c9d74170a1c6d0e148e97e0ed1ae6,117171.23999999999,11,1,367.24,39999.999999999985,5000.0,10651.930909090908,0.31342%,34.13807%,4.26726%,9.09091%,YES
2020-49 & 2020-50,hx1d86a35e84216a1eb0724a9209b7dfae1a98fc0a,12522.0,11,1,175.6219,2978.0280000000002,1092.9996,1138.3636363636363,1.40251%,23.78237%,8.72863%,9.09091%,YES
2020-49 & 2020-50,hx4f726993a6cfabc87b3efc2949dac6fad761fca5,13372.2265,11,1,189.4522,2213.341,1279.5519000000002,1215.6569545454547,1.41676%,16.55178%,9.56873%,9.09091%,YES
2020-49 & 2020-50,hx1d25ab4bf703b9f738f475f6cb9bad12b896e2ab,39828.6059,11,1,813.8562999999999,7278.7759,2839.1853,3620.782354545455,2.04340%,18.27525%,7.12851%,9.09091%,YES
2020-49 & 2020-50,hx5317c635d2c2f8bcf22c814ee7a635bfc12f1d35,47314.4794,11,1,1561.9457,5160.4418,4278.3222,4301.316309090908,3.30120%,10.90669%,9.04231%,9.09091%,YES
2020-49 & 2020-50,hx1ce6488ac66bf734e178eef733f2432682b532d8,6696.722299999999,11,1,31.3084,1300.1072,670.9639,608.7929363636363,0.46752%,19.41408%,10.01929%,9.09091%,YES
2020-49 & 2020-50,hx53302c02e48135c3b0e6ec138d83909bcda1bd38,6557.464407845462,11,1,118.73998143087864,1937.5346910376607,463.5561429639423,596.1331279859511,1.81076%,29.54701%,7.06914%,9.09091%,YES
2020-49 & 2020-50,hx1cc7b5fb2ddeb78cbac7e839837daf4e9fdc1009,9584.793300000001,11,1,346.6793,3430.5532000000003,616.0,871.3448454545455,3.61697%,35.79162%,6.42685%,9.09091%,YES
2020-49 & 2020-50,hx1c9c39cc6ab3efd31048ea115119122fbc1d65a5,84.7621,11,1,3.1784999999999997,16.290799999999997,5.519,7.705645454545455,3.74991%,19.21944%,6.51116%,9.09091%,YES
2020-49 & 2020-50,hx1c54d238842563de32cd0ad069a84c9914b7a3ad,6807.875800000001,11,1,100.0597,1735.9659,538.748,618.8978000000001,1.46976%,25.49938%,7.91360%,9.09091%,YES
2020-49 & 2020-50,hx1a329df439db3f019523d56d7945d37d35bf4f38,6653.3046,11,1,0.0,884.4351000000004,500.0000000000001,554.44205,0.00000%,13.29317%,7.51506%,8.33333%,YES
2020-49 & 2020-50,hx185ca47b08d33c88b7a6c7b35be34d38fd9de92c,27300.749600000003,11,1,244.3634,20209.745300000002,739.5930000000001,2481.8863272727276,0.89508%,74.02634%,2.70906%,9.09091%,YES
2020-49 & 2020-50,hx5beebdab5f27090b3e44465abf17c11ab894f8ce,5524.3925,11,1,238.2631,568.54,524.2876,502.2175,4.31293%,10.29145%,9.49041%,9.09091%,YES
2020-49 & 2020-50,hx17b78b80bfcb4915fcac90f87e96cfa5bd59b452,50778.823,11,1,976.2198999999999,12386.088899999999,4737.6579,4616.256636363636,1.92249%,24.39223%,9.32999%,9.09091%,YES
2020-49 & 2020-50,hx16efd676ccb794e3fe399c45abcba85df88f31d2,1726.8397,11,1,15.0076,752.6613,52.1711,156.98542727272726,0.86908%,43.58605%,3.02119%,9.09091%,YES
2020-49 & 2020-50,hx16db7e5e3ad6bed68ccec9c0da3c477d8acb67e9,54519.8093,11,1,478.77399999999994,7823.7872,4857.2926,4956.3463,0.87817%,14.35036%,8.90923%,9.09091%,YES
2020-49 & 2020-50,hx614e597a1577f66fcd8988f88170de4c619a0573,2760.4274,11,1,100.8874,448.4864,206.02169999999998,250.94794545454545,3.65477%,16.24699%,7.46340%,9.09091%,YES
2020-49 & 2020-50,hx159190b9a5d7adf7dc438d991be9f981f0f3fd32,13799.429100000001,11,1,237.226,2135.034,1338.1527,1254.4935545454546,1.71910%,15.47190%,9.69716%,9.09091%,YES
2020-49 & 2020-50,hx4b1f64fbf1522016e402a392628aa3b1c6bae0e5,57190.74219999999,11,1,2981.5835,17525.3903,3490.4707,5199.158381818182,5.21340%,30.64375%,6.10321%,9.09091%,YES
2020-49 & 2020-50,hx2471ee5bbaeb409021d77b67a5bf2a47ebc53ab5,10285.787999999999,11,1,261.35,2846.6131,583.6703,935.0716363636362,2.54088%,27.67521%,5.67453%,9.09091%,YES
2020-49 & 2020-50,hx2c3587cf4b4e35346708d3f2ea2abea567f6d77f,11015.668699999998,11,1,1000.0,1003.7201999999997,1000.0,1001.4244272727271,9.07798%,9.11175%,9.07798%,9.09091%,YES
2020-49 & 2020-50,hx2c96c461d907b088adddaf7a32d51b953b9543e3,141543.77060000002,11,1,6831.1651,36820.1375,8912.6034,12867.61550909091,4.82619%,26.01325%,6.29671%,9.09091%,YES
2020-49 & 2020-50,hx2772e02e841193bb956128061b816546fdc25827,303.1646,11,1,27.4,28.3266,27.4,27.560418181818182,9.03799%,9.34364%,9.03799%,9.09091%,YES
2020-49 & 2020-50,hx26bd88215e9e5c09ccdde038d316bcad5095b30d,10889.0852,11,1,763.5763,1215.0610000000001,1012.5509,989.9168363636363,7.01231%,11.15852%,9.29877%,9.09091%,YES
2020-49 & 2020-50,hx2486f2d34d7a803d940afb07787d733425b61187,1806.6288,11,1,12.2959,690.8823,30.7403,164.23898181818183,0.68060%,38.24152%,1.70153%,9.09091%,YES
2020-49 & 2020-50,hx2484cb6672d2b17b235788f15ec3192e9c9eef4c,6200.9204,11,1,1.0,1723.808,410.7519,563.7200363636364,0.01613%,27.79923%,6.62405%,9.09091%,YES
2020-49 & 2020-50,hx311d3b806221a6764f93dbc3030bf48ea26bb7e9,10005.3718,11,1,5.3718,1000.0000000000001,1000.0,909.5792545454547,0.05369%,9.99463%,9.99463%,9.09091%,YES
2020-49 & 2020-50,hx31353603fb6a7943652efa55ea833aa3b549e35f,929.9999999994002,11,1,84.54545454539999,84.54545454540005,84.5454545454,84.54545454540002,9.09091%,9.09091%,9.09091%,9.09091%,YES
2020-49 & 2020-50,hx331d28957167dcc3ccd8d7eaa5895667ad3eeca6,2760.1666,11,1,150.0,300.1666,270.0,250.92423636363637,5.43445%,10.87495%,9.78202%,9.09091%,YES
2020-49 & 2020-50,hx337d62d8d2a433f24f6f1688648aed101ba9f686,41074.91449999999,11,1,371.28089999999975,32473.0874,822.9362999999998,3734.0831363636357,0.90391%,79.05820%,2.00350%,9.09091%,YES
2020-49 & 2020-50,hx3473e85103295a49c87b278f15cb0c3e3a4284e4,52714.35629999999,11,1,4223.3132000000005,5283.087100000001,4759.8011,4792.214209090908,8.01169%,10.02210%,9.02942%,9.09091%,YES
2020-49 & 2020-50,hx23e23494609de5cc1b6b65ff8d94b365eccda8af,2364.5988,11,1,200.0,260.1349,211.78610000000003,214.9635272727273,8.45809%,11.00123%,8.95653%,9.09091%,YES
2020-49 & 2020-50,hx20a35d46020b4bd909cbec3cf63604a3bf57dd56,51971.713500000005,11,1,2713.901,8382.3871,3914.3686,4724.701227272728,5.22188%,16.12875%,7.53173%,9.09091%,YES
2020-49 & 2020-50,hx3b77925ce37c0d1d983b3966c2ce6eef49820d44,2682.9447,11,1,0.0,262.73429999999996,260.77565,223.578725,0.00000%,9.79276%,9.71975%,8.33333%,YES
2020-49 & 2020-50,hx3f58bdb18ffe94f86dd6619b301519219dd01fb9,23164.677200000002,11,1,917.3934,2759.6573,2310.6889,2105.8797454545456,3.96031%,11.91321%,9.97505%,9.09091%,YES
2020-49 & 2020-50,hx414877f3baa492db5ea2d30a8a4b3b1672083e23,121878.5022855692,11,1,821.8828658846069,22680.229054429434,11347.292139120842,11079.863844142654,0.67435%,18.60888%,9.31033%,9.09091%,YES
2020-49 & 2020-50,hx429be0595739d57c5ba5c58807a699a66148fa04,378.17060000000004,11,1,19.053,45.9336,33.259,34.37914545454546,5.03820%,12.14626%,8.79471%,9.09091%,YES
2020-49 & 2020-50,hx42d097e451e4fe6bd1f1796027d583fdad537538,732428.1174999999,11,1,10000.0,114691.5662,89099.5403,66584.37431818181,1.36532%,15.65909%,12.16495%,9.09091%,YES
2020-49 & 2020-50,hx446fe84cf9e0775cf4f6156f2679c70de2d7ae06,10421.922900000001,11,1,10.0,1042.2346,1042.2345,947.4475363636365,0.09595%,10.00041%,10.00041%,9.09091%,YES
2020-49 & 2020-50,hx460ece412e413fb9a91b80375289153c67b1c41c,8312.3008,11,1,406.3076,1504.1676999999997,602.692,755.6637090909092,4.88803%,18.09568%,7.25060%,9.09091%,YES
2020-49 & 2020-50,hx62471b4843bea5f543c9895220b8ba99e1c24846,18003.0,11,1,209.40169044277616,4955.176130339622,770.2572131720035,1636.6363636363637,1.16315%,27.52417%,4.27849%,9.09091%,YES
2020-49 & 2020-50,hx642ab198ea3710f4215b5dc9d96c8f1f788114da,7672.283899999999,11,1,167.6893,1401.0313,692.465,697.4803545454545,2.18565%,18.26094%,9.02554%,9.09091%,YES
2020-49 & 2020-50,hx644043b6b33473919cb3a5ba45221e659ab9c665,5495.0,11,1,11.0,5351.0,15.0,499.54545454545456,0.20018%,97.37944%,0.27298%,9.09091%,NO
2020-49 & 2020-50,hx963dd34d07bebb575320d3a81cb0025db2984200,13896.1281,11,1,82.4688,2162.3329,1520.1194,1263.2843727272727,0.59347%,15.56069%,10.93916%,9.09091%,YES
2020-49 & 2020-50,hx0175d6c7f6cbeb7a3f22198b2d45e76219f3920e,14405.989099999999,11,1,1009.3339,2047.5063,1297.7151,1309.6353727272726,7.00635%,14.21288%,9.00816%,9.09091%,YES
2020-49 & 2020-50,hx88d7523fabfc3d2a9933c192455972d64fe14cf0,1108.0,11,1,9.67002114784808,316.6789218265433,49.63217917818071,100.72727272727273,0.87275%,28.58113%,4.47944%,9.09091%,YES
2020-49 & 2020-50,hx8c66e93216fa30a0e89e3678996fc7ea42576d34,762.5636217102152,11,1,5.63347467808428,197.29954280531402,52.4381108620325,69.32396561001957,0.73875%,25.87319%,6.87656%,9.09091%,YES
2020-49 & 2020-50,hx8f3aa15cf5d36b99548ea292dfce34a1d955aa19,1007.8296,11,1,7.8296,100.0,100.0,91.62087272727273,0.77688%,9.92231%,9.92231%,9.09091%,YES
2020-49 & 2020-50,hx9213dfd0eba46fefff91b5ddc0ccb105a10c0f70,14519.087,11,1,1255.9711,1373.734,1328.6803,1319.917,8.65048%,9.46157%,9.15127%,9.09091%,YES
2020-49 & 2020-50,hx2a5cee6831ba69cd4a0c67763d5a5fd210b5354d,1181.0492,11,1,4.7588,256.8821,110.2366,107.36810909090909,0.40293%,21.75033%,9.33379%,9.09091%,YES
2020-49 & 2020-50,hx93db169bccfe9a8afd6897eb54d4fc5a8d87d25a,3873.9649999999997,11,1,74.435,972.4965,223.3052,352.1786363636363,1.92142%,25.10339%,5.76425%,9.09091%,YES
2020-49 & 2020-50,hx979089bf1f73d349fe67c30ed0ce72a8801ba221,4322.9472081790545,11,1,0.5055663476261519,2992.301217663336,3.8351999117756983,392.9952007435504,0.01169%,69.21901%,0.08872%,9.09091%,YES
2020-49 & 2020-50,hx03715c57dd9f82177e8a8cdd37abc58c2adac56a,10188.727700000001,11,1,263.3518,1689.5319,893.4417000000001,926.2479727272729,2.58474%,16.58236%,8.76892%,9.09091%,YES
2020-49 & 2020-50,hx9b16229a08c1e7fc03ce5d66266948eccbb8a2f1,1287.2506999999998,11,1,39.0076,169.0329,130.0253,117.02279090909089,3.03030%,13.13131%,10.10101%,9.09091%,YES
2020-49 & 2020-50,hx85c203bb27226345baffa75c0d3ef6d0a3132e6b,140860.7618,11,1,1469.6642000000002,26921.625099999997,10650.5333,12805.5238,1.04335%,19.11222%,7.56104%,9.09091%,YES
2020-49 & 2020-50,hx096edfdfcca9228b0dfc9eb1ab0667d862de6e1d,3414.7891,11,1,81.838,340.0,336.9511,310.43537272727275,2.39658%,9.95669%,9.86741%,9.09091%,YES
2020-49 & 2020-50,hx644f54f6de6e3b7fc6b7d77e82a57c2273bc0e4d,1263.6304,11,1,12.508,135.90439999999998,122.4123,114.87549090909091,0.98985%,10.75508%,9.68735%,9.09091%,YES
2020-49 & 2020-50,hx0e23d151d1fd2c919e2ea613d2d36caa7cabc136,5403.2343,11,1,403.2343,500.00000000000006,500.0,491.2031181818182,7.46283%,9.25372%,9.25372%,9.09091%,YES
2020-49 & 2020-50,hx64e2ed14e6356f8c8385a1335bf301746ef5858a,18712.8209,11,1,542.8247,2000.6913,1803.5532999999998,1701.1655363636362,2.90082%,10.69155%,9.63806%,9.09091%,YES
2020-49 & 2020-50,hx6691031a225fd28f0efd28c40b29cb9f2a132b74,8515.279499999999,11,1,0.0,1409.2426,411.913,567.6852999999999,0.00000%,16.54958%,4.83734%,6.66667%,YES
2020-49 & 2020-50,hx149d3879d24e7fe5820b590f72fcae78ffbb0042,160019.4096,11,1,13974.8163,14913.0609,14665.86,14547.219054545456,8.73320%,9.31953%,9.16505%,9.09091%,YES
2020-49 & 2020-50,hx148782df8c375cc2f647308cf319705736e4b9e7,24028.1644,11,1,52.4761,2571.3262,2377.8107,2184.378581818182,0.21839%,10.70130%,9.89593%,9.09091%,YES
2020-49 & 2020-50,hx67b63aeec61162dd93a0906e1900bdcdcd9c0cba,5259.7872,11,1,100.0,750.0,750.0,478.1624727272727,1.90122%,14.25913%,14.25913%,9.09091%,YES
2020-49 & 2020-50,hx692f8635ab4ca2c624eea17a253a38c99f4471b8,18734.1791,11,1,156.2318,5131.6349,1500.0,1703.107190909091,0.83394%,27.39183%,8.00676%,9.09091%,YES
2020-49 & 2020-50,hx13561355865e509e32f7a27786a6763ba6b1c489,15293.4969,11,1,754.4887,6389.325899999999,837.7398999999999,1390.3179,4.93340%,41.77806%,5.47775%,9.09091%,YES
2020-49 & 2020-50,hx6d1285116376e3d554eedeacceffe92bd41d911e,70524.1455,11,1,2859.0763,9017.9008,7982.245999999999,6411.285954545455,4.05404%,12.78697%,11.31846%,9.09091%,YES
2020-49 & 2020-50,hx10e528813627c0d63c2641dc741a61507a74c7ce,571.8885999999999,11,1,6.3378,163.0904,19.2947,51.98987272727272,1.10822%,28.51786%,3.37386%,9.09091%,YES
2020-49 & 2020-50,hx6d6adbb8dccbbae2c98b9710fc4c2d1caea65dbb,9676.2236,11,1,288.4691,2548.4927000000002,759.1709,879.6566909090908,2.98122%,26.33768%,7.84574%,9.09091%,YES
2020-49 & 2020-50,hx816975ca7954845513f88dbb8104bcdb5e3adaed,17272.569600000006,11,1,170.2738,10318.2928,510.8214,1570.2336000000005,0.98580%,59.73803%,2.95741%,9.09091%,YES
2020-49 & 2020-50,hx7218420a922b7c23dd029b0f4655586cab81c3cf,18826.138099999996,11,1,1071.0327,3361.5604,1153.5005999999998,1711.4670999999996,5.68907%,17.85582%,6.12712%,9.09091%,YES
2020-49 & 2020-50,hx0a636c959e4b43238340a653294cb64bc124be70,155.88189999999997,11,1,13.890099999999999,15.937800000000001,14.030099999999997,14.171081818181817,8.91066%,10.22428%,9.00047%,9.09091%,YES
2020-49 & 2020-50,hx75b0ddef1b30693a4805e129c447cb23b6593102,542.4144,11,1,44.4644,50.0,49.7665,49.3104,8.19750%,9.21804%,9.17500%,9.09091%,YES
2020-49 & 2020-50,hx7614bf5f9584cda17cf739d63b0e2395fc9edb6b,4544.2172,11,1,65.6254,457.2717,445.3483,413.11065454545457,1.44415%,10.06272%,9.80033%,9.09091%,YES
2020-49 & 2020-50,hx7b940c6efec34d3991c9b917362bb1515fe46d4b,98415.5722,11,1,7730.6486,10541.7934,8863.7928,8946.8702,7.85511%,10.71151%,9.00649%,9.09091%,YES
2020-49 & 2020-50,hx09af69310d44f5b75fd966e4df4ae4a659797fed,111995.65729999998,11,1,50.0,33837.3155,113.2346,10181.423390909089,0.04464%,30.21306%,0.10111%,9.09091%,YES
2020-49 & 2020-50,hx7e6a0d2acd3677cb45f30ccf31f31fe2a5eb344f,2000.1901,11,1,20.0279,400.0,200.0,181.83546363636364,1.00130%,19.99810%,9.99905%,9.09091%,YES
2020-49 & 2020-50,hx7f5a1ab47098ca4ad5817e231501d7ffb55f6ca9,995886.1361,11,1,26184.9487,399093.71910000005,58243.763,90535.10328181818,2.62931%,40.07423%,5.84844%,9.09091%,YES
2020-49 & 2020-50,hxfe43e4d0782cc62ff4e9714771ae94d743e27234,11366.580700000002,11,1,455.6243999999999,1811.1069,1034.5403,1033.3255181818183,4.00846%,15.93361%,9.10160%,9.09091%,YES
