delegator,biweek,how_many_prep_voted,raffle_tickets
hx91a96b35dc34010c9c732c0cfb3b1c44167ebfb2,2021-05 & 2021-06,75,7
hx5e3744fe74ea4c761379ae8c786382b793a5f13a,2021-05 & 2021-06,75,7
hx0598a301ee3e1b961fde4dac545985886a8ff527,2021-05 & 2021-06,75,7
hx5e3744fe74ea4c761379ae8c786382b793a5f13a,2021-05 & 2021-06,75,7
hx0598a301ee3e1b961fde4dac545985886a8ff527,2021-05 & 2021-06,75,7
hx5e3744fe74ea4c761379ae8c786382b793a5f13a,2021-05 & 2021-06,75,7
hx91a96b35dc34010c9c732c0cfb3b1c44167ebfb2,2021-05 & 2021-06,75,7
hx5e3744fe74ea4c761379ae8c786382b793a5f13a,2021-05 & 2021-06,75,7
hx0279289df4d82e1fa4b3fdf6dae1138343a6f1a2,2021-05 & 2021-06,75,7
hx5e3744fe74ea4c761379ae8c786382b793a5f13a,2021-05 & 2021-06,75,7
hx5e3744fe74ea4c761379ae8c786382b793a5f13a,2021-05 & 2021-06,75,7
hx5e3744fe74ea4c761379ae8c786382b793a5f13a,2021-05 & 2021-06,75,7
hx17c809fd5841e7c8954d77d5f916767ab7d770af,2021-05 & 2021-06,75,7
hx17c809fd5841e7c8954d77d5f916767ab7d770af,2021-05 & 2021-06,75,7
hx17c809fd5841e7c8954d77d5f916767ab7d770af,2021-05 & 2021-06,75,7
hx17c809fd5841e7c8954d77d5f916767ab7d770af,2021-05 & 2021-06,75,7
hx17c809fd5841e7c8954d77d5f916767ab7d770af,2021-05 & 2021-06,75,7
hx17c809fd5841e7c8954d77d5f916767ab7d770af,2021-05 & 2021-06,75,7
hx4481446eefa51a126beb3c100e53ba325522e5d4,2021-05 & 2021-06,75,7
hx4481446eefa51a126beb3c100e53ba325522e5d4,2021-05 & 2021-06,75,7
hx4481446eefa51a126beb3c100e53ba325522e5d4,2021-05 & 2021-06,75,7
hx4481446eefa51a126beb3c100e53ba325522e5d4,2021-05 & 2021-06,75,7
hx0279289df4d82e1fa4b3fdf6dae1138343a6f1a2,2021-05 & 2021-06,75,7
hx4481446eefa51a126beb3c100e53ba325522e5d4,2021-05 & 2021-06,75,7
hx0279289df4d82e1fa4b3fdf6dae1138343a6f1a2,2021-05 & 2021-06,75,7
hx0279289df4d82e1fa4b3fdf6dae1138343a6f1a2,2021-05 & 2021-06,75,7
hx0279289df4d82e1fa4b3fdf6dae1138343a6f1a2,2021-05 & 2021-06,75,7
hx0279289df4d82e1fa4b3fdf6dae1138343a6f1a2,2021-05 & 2021-06,75,7
hx17c809fd5841e7c8954d77d5f916767ab7d770af,2021-05 & 2021-06,75,7
hx4481446eefa51a126beb3c100e53ba325522e5d4,2021-05 & 2021-06,75,7
hx4481446eefa51a126beb3c100e53ba325522e5d4,2021-05 & 2021-06,75,7
hx0279289df4d82e1fa4b3fdf6dae1138343a6f1a2,2021-05 & 2021-06,75,7
hxa4fe455ea22157ed8d0c61b22602c57c466a3b1e,2021-05 & 2021-06,74,7
hx5716f65dd34cbde2f973909ee346cdbbc7bd9f8e,2021-05 & 2021-06,74,7
hxa4fe455ea22157ed8d0c61b22602c57c466a3b1e,2021-05 & 2021-06,74,7
hx5716f65dd34cbde2f973909ee346cdbbc7bd9f8e,2021-05 & 2021-06,74,7
hxe8df691bcb2f08f71257f7ab626d47089a42e0be,2021-05 & 2021-06,74,7
hxe8df691bcb2f08f71257f7ab626d47089a42e0be,2021-05 & 2021-06,74,7
hxa4fe455ea22157ed8d0c61b22602c57c466a3b1e,2021-05 & 2021-06,74,7
hxa4fe455ea22157ed8d0c61b22602c57c466a3b1e,2021-05 & 2021-06,74,7
hxa4fe455ea22157ed8d0c61b22602c57c466a3b1e,2021-05 & 2021-06,74,7
hx5716f65dd34cbde2f973909ee346cdbbc7bd9f8e,2021-05 & 2021-06,74,7
hxb6d84c729603af2015c221eaeebd2ee9ee4838d5,2021-05 & 2021-06,74,7
hxe8df691bcb2f08f71257f7ab626d47089a42e0be,2021-05 & 2021-06,74,7
hxb6d84c729603af2015c221eaeebd2ee9ee4838d5,2021-05 & 2021-06,74,7
hxb6d84c729603af2015c221eaeebd2ee9ee4838d5,2021-05 & 2021-06,74,7
hxb6d84c729603af2015c221eaeebd2ee9ee4838d5,2021-05 & 2021-06,74,7
hxb6d84c729603af2015c221eaeebd2ee9ee4838d5,2021-05 & 2021-06,74,7
hxb6d84c729603af2015c221eaeebd2ee9ee4838d5,2021-05 & 2021-06,74,7
hxb6d84c729603af2015c221eaeebd2ee9ee4838d5,2021-05 & 2021-06,74,7
hx5716f65dd34cbde2f973909ee346cdbbc7bd9f8e,2021-05 & 2021-06,74,7
hxa4fe455ea22157ed8d0c61b22602c57c466a3b1e,2021-05 & 2021-06,74,7
hx5716f65dd34cbde2f973909ee346cdbbc7bd9f8e,2021-05 & 2021-06,74,7
hxe8df691bcb2f08f71257f7ab626d47089a42e0be,2021-05 & 2021-06,74,7
hxe8df691bcb2f08f71257f7ab626d47089a42e0be,2021-05 & 2021-06,74,7
hxe8df691bcb2f08f71257f7ab626d47089a42e0be,2021-05 & 2021-06,74,7
hxe8df691bcb2f08f71257f7ab626d47089a42e0be,2021-05 & 2021-06,74,7
hx5716f65dd34cbde2f973909ee346cdbbc7bd9f8e,2021-05 & 2021-06,74,7
hx5716f65dd34cbde2f973909ee346cdbbc7bd9f8e,2021-05 & 2021-06,74,7
hx3cc208457b2a980ea3a1aae8f476db6ba5109366,2021-05 & 2021-06,74,7
hx3cc208457b2a980ea3a1aae8f476db6ba5109366,2021-05 & 2021-06,74,7
hx3cc208457b2a980ea3a1aae8f476db6ba5109366,2021-05 & 2021-06,74,7
hx3cc208457b2a980ea3a1aae8f476db6ba5109366,2021-05 & 2021-06,74,7
hx3cc208457b2a980ea3a1aae8f476db6ba5109366,2021-05 & 2021-06,74,7
hx3cc208457b2a980ea3a1aae8f476db6ba5109366,2021-05 & 2021-06,74,7
hx3cc208457b2a980ea3a1aae8f476db6ba5109366,2021-05 & 2021-06,74,7
hxa4fe455ea22157ed8d0c61b22602c57c466a3b1e,2021-05 & 2021-06,74,7
hx7c8e8976f1f7e762e56dda9e0d7712d781713f5f,2021-05 & 2021-06,74,7
hx7c8e8976f1f7e762e56dda9e0d7712d781713f5f,2021-05 & 2021-06,74,7
hxd56ce44065e61932e643f785b89b545cf6e49781,2021-05 & 2021-06,74,7
hx6b8013994d7bc804af6b1582fdcb8b06784541a8,2021-05 & 2021-06,74,7
hx6b8013994d7bc804af6b1582fdcb8b06784541a8,2021-05 & 2021-06,74,7
hx6b8013994d7bc804af6b1582fdcb8b06784541a8,2021-05 & 2021-06,74,7
hx6b8013994d7bc804af6b1582fdcb8b06784541a8,2021-05 & 2021-06,74,7
hx6b8013994d7bc804af6b1582fdcb8b06784541a8,2021-05 & 2021-06,74,7
hx7c8e8976f1f7e762e56dda9e0d7712d781713f5f,2021-05 & 2021-06,74,7
hx7c8e8976f1f7e762e56dda9e0d7712d781713f5f,2021-05 & 2021-06,74,7
hx6b8013994d7bc804af6b1582fdcb8b06784541a8,2021-05 & 2021-06,74,7
hxd56ce44065e61932e643f785b89b545cf6e49781,2021-05 & 2021-06,74,7
hx7c8e8976f1f7e762e56dda9e0d7712d781713f5f,2021-05 & 2021-06,74,7
hxd56ce44065e61932e643f785b89b545cf6e49781,2021-05 & 2021-06,74,7
hxd56ce44065e61932e643f785b89b545cf6e49781,2021-05 & 2021-06,74,7
hxd56ce44065e61932e643f785b89b545cf6e49781,2021-05 & 2021-06,74,7
hxd56ce44065e61932e643f785b89b545cf6e49781,2021-05 & 2021-06,74,7
hx6b8013994d7bc804af6b1582fdcb8b06784541a8,2021-05 & 2021-06,74,7
hxd56ce44065e61932e643f785b89b545cf6e49781,2021-05 & 2021-06,74,7
hx7c8e8976f1f7e762e56dda9e0d7712d781713f5f,2021-05 & 2021-06,74,7
hx7c8e8976f1f7e762e56dda9e0d7712d781713f5f,2021-05 & 2021-06,74,7
hx14eb0ae8139000a7c0f6ac8280cbf85612b553bf,2021-05 & 2021-06,73,7
hx14eb0ae8139000a7c0f6ac8280cbf85612b553bf,2021-05 & 2021-06,73,7
hx14eb0ae8139000a7c0f6ac8280cbf85612b553bf,2021-05 & 2021-06,73,7
hx14eb0ae8139000a7c0f6ac8280cbf85612b553bf,2021-05 & 2021-06,73,7
hx14eb0ae8139000a7c0f6ac8280cbf85612b553bf,2021-05 & 2021-06,73,7
hx14eb0ae8139000a7c0f6ac8280cbf85612b553bf,2021-05 & 2021-06,73,7
hx14eb0ae8139000a7c0f6ac8280cbf85612b553bf,2021-05 & 2021-06,73,7
hxf35dc17176d6f5e0e1c2c6b9941c74e69c3693e5,2021-05 & 2021-06,59,5
hxa0f5c0b9cbb5604f0683b66ecf5aa482822df01e,2021-05 & 2021-06,59,5
hx88dc633b50a66d8e108ab3294382978e40d9f928,2021-05 & 2021-06,59,5
hx88dc633b50a66d8e108ab3294382978e40d9f928,2021-05 & 2021-06,59,5
hx88dc633b50a66d8e108ab3294382978e40d9f928,2021-05 & 2021-06,59,5
hx88dc633b50a66d8e108ab3294382978e40d9f928,2021-05 & 2021-06,59,5
hx88dc633b50a66d8e108ab3294382978e40d9f928,2021-05 & 2021-06,59,5
hx5d8627cadddce9dd61a5f378ed2977b9c929c53d,2021-05 & 2021-06,59,5
hxa0f5c0b9cbb5604f0683b66ecf5aa482822df01e,2021-05 & 2021-06,59,5
hxa0f5c0b9cbb5604f0683b66ecf5aa482822df01e,2021-05 & 2021-06,59,5
hxa0f5c0b9cbb5604f0683b66ecf5aa482822df01e,2021-05 & 2021-06,59,5
hx5d8627cadddce9dd61a5f378ed2977b9c929c53d,2021-05 & 2021-06,59,5
hx5d8627cadddce9dd61a5f378ed2977b9c929c53d,2021-05 & 2021-06,59,5
hxa9df9850e6ca3d621b35c7339a32c5c0a4851b10,2021-05 & 2021-06,59,5
hx64fa4f5dd8b32afecb818ad122dd16c54677f903,2021-05 & 2021-06,59,5
hxa145abc64cfcc296dfaa2bce3c39ac8b9cc27058,2021-05 & 2021-06,59,5
hx3aa90f1be439d6e922ce0d36f2a0a81de720ea0b,2021-05 & 2021-06,59,5
hx3be5c34ebe2ed3b1fa4608d3855bc35230b5b0f2,2021-05 & 2021-06,59,5
hx3aa90f1be439d6e922ce0d36f2a0a81de720ea0b,2021-05 & 2021-06,59,5
hx3be5c34ebe2ed3b1fa4608d3855bc35230b5b0f2,2021-05 & 2021-06,59,5
hx3be5c34ebe2ed3b1fa4608d3855bc35230b5b0f2,2021-05 & 2021-06,59,5
hx3be5c34ebe2ed3b1fa4608d3855bc35230b5b0f2,2021-05 & 2021-06,59,5
hx3be5c34ebe2ed3b1fa4608d3855bc35230b5b0f2,2021-05 & 2021-06,59,5
hxa145abc64cfcc296dfaa2bce3c39ac8b9cc27058,2021-05 & 2021-06,59,5
hxa145abc64cfcc296dfaa2bce3c39ac8b9cc27058,2021-05 & 2021-06,59,5
hx6c8e47890e6d709654d7d51a6c5796b564edbe44,2021-05 & 2021-06,59,5
hx6c8e47890e6d709654d7d51a6c5796b564edbe44,2021-05 & 2021-06,59,5
hx6c8e47890e6d709654d7d51a6c5796b564edbe44,2021-05 & 2021-06,59,5
hx6c8e47890e6d709654d7d51a6c5796b564edbe44,2021-05 & 2021-06,59,5
hx6c8e47890e6d709654d7d51a6c5796b564edbe44,2021-05 & 2021-06,59,5
hx100a01a148fa86c87f7a5d8c528e23fba96e4b9a,2021-05 & 2021-06,59,5
hx3b42d7aa2c93eb6dc46bf4817ae58461819b0ddc,2021-05 & 2021-06,59,5
hx3b42d7aa2c93eb6dc46bf4817ae58461819b0ddc,2021-05 & 2021-06,59,5
hx3b42d7aa2c93eb6dc46bf4817ae58461819b0ddc,2021-05 & 2021-06,59,5
hx3b42d7aa2c93eb6dc46bf4817ae58461819b0ddc,2021-05 & 2021-06,59,5
hx3aa90f1be439d6e922ce0d36f2a0a81de720ea0b,2021-05 & 2021-06,59,5
hx3aa90f1be439d6e922ce0d36f2a0a81de720ea0b,2021-05 & 2021-06,59,5
hx3aa90f1be439d6e922ce0d36f2a0a81de720ea0b,2021-05 & 2021-06,59,5
hx3b42d7aa2c93eb6dc46bf4817ae58461819b0ddc,2021-05 & 2021-06,59,5
hxab740bd9e6c2f6fdfa88bd419b017fa647df77e4,2021-05 & 2021-06,59,5
hxa9df9850e6ca3d621b35c7339a32c5c0a4851b10,2021-05 & 2021-06,59,5
hxa9df9850e6ca3d621b35c7339a32c5c0a4851b10,2021-05 & 2021-06,59,5
hx1314c3a4431e29a4e11ee3b6aa03e70da95e87ce,2021-05 & 2021-06,59,5
hx3545c8e5877654a16dae15f43f64059cf4629f05,2021-05 & 2021-06,59,5
hx3545c8e5877654a16dae15f43f64059cf4629f05,2021-05 & 2021-06,59,5
hx3545c8e5877654a16dae15f43f64059cf4629f05,2021-05 & 2021-06,59,5
hx3545c8e5877654a16dae15f43f64059cf4629f05,2021-05 & 2021-06,59,5
hx3545c8e5877654a16dae15f43f64059cf4629f05,2021-05 & 2021-06,59,5
hx1314c3a4431e29a4e11ee3b6aa03e70da95e87ce,2021-05 & 2021-06,59,5
hx05ef7aae68d60899ccbae112a9caf94940b8019b,2021-05 & 2021-06,59,5
hxe95e3276527c54b912f13c83f058a8e74c9d0540,2021-05 & 2021-06,59,5
hxe95e3276527c54b912f13c83f058a8e74c9d0540,2021-05 & 2021-06,59,5
hxe619e729b106f2f2dd848e9633337583f6cdc33b,2021-05 & 2021-06,59,5
hxe619e729b106f2f2dd848e9633337583f6cdc33b,2021-05 & 2021-06,59,5
hxe817cef7e031654c6a06c538f4e0256a551c902b,2021-05 & 2021-06,59,5
hx71a618e5b8633d734e23aa99dbf2fc20cd7b4734,2021-05 & 2021-06,59,5
hx71a618e5b8633d734e23aa99dbf2fc20cd7b4734,2021-05 & 2021-06,59,5
hx71a618e5b8633d734e23aa99dbf2fc20cd7b4734,2021-05 & 2021-06,59,5
hxccf6d908a1de45bc2ad4a9b8269db8c8b844e8ee,2021-05 & 2021-06,59,5
hxccf6d908a1de45bc2ad4a9b8269db8c8b844e8ee,2021-05 & 2021-06,59,5
hxccf6d908a1de45bc2ad4a9b8269db8c8b844e8ee,2021-05 & 2021-06,59,5
hxccf6d908a1de45bc2ad4a9b8269db8c8b844e8ee,2021-05 & 2021-06,59,5
hxecf29e414717997fb6f3352f8626babeadba7dd0,2021-05 & 2021-06,59,5
hxac741748fe3161f5c2993acfab7ed75abf4b9b7c,2021-05 & 2021-06,59,5
hx369f957335cff36aad6fc63906b55fa705d87c04,2021-05 & 2021-06,59,5
hx369f957335cff36aad6fc63906b55fa705d87c04,2021-05 & 2021-06,59,5
hx05ef7aae68d60899ccbae112a9caf94940b8019b,2021-05 & 2021-06,59,5
hxa9df9850e6ca3d621b35c7339a32c5c0a4851b10,2021-05 & 2021-06,59,5
hx5d8627cadddce9dd61a5f378ed2977b9c929c53d,2021-05 & 2021-06,59,5
hx5d8627cadddce9dd61a5f378ed2977b9c929c53d,2021-05 & 2021-06,59,5
hxab740bd9e6c2f6fdfa88bd419b017fa647df77e4,2021-05 & 2021-06,59,5
hx100a01a148fa86c87f7a5d8c528e23fba96e4b9a,2021-05 & 2021-06,59,5
hxab740bd9e6c2f6fdfa88bd419b017fa647df77e4,2021-05 & 2021-06,59,5
hxab740bd9e6c2f6fdfa88bd419b017fa647df77e4,2021-05 & 2021-06,59,5
hxab740bd9e6c2f6fdfa88bd419b017fa647df77e4,2021-05 & 2021-06,59,5
hxa0f5c0b9cbb5604f0683b66ecf5aa482822df01e,2021-05 & 2021-06,59,5
hx05ef7aae68d60899ccbae112a9caf94940b8019b,2021-05 & 2021-06,59,5
hx369f957335cff36aad6fc63906b55fa705d87c04,2021-05 & 2021-06,59,5
hx1314c3a4431e29a4e11ee3b6aa03e70da95e87ce,2021-05 & 2021-06,59,5
hx1314c3a4431e29a4e11ee3b6aa03e70da95e87ce,2021-05 & 2021-06,59,5
hx1314c3a4431e29a4e11ee3b6aa03e70da95e87ce,2021-05 & 2021-06,59,5
hxac741748fe3161f5c2993acfab7ed75abf4b9b7c,2021-05 & 2021-06,59,5
hxac741748fe3161f5c2993acfab7ed75abf4b9b7c,2021-05 & 2021-06,59,5
hxac741748fe3161f5c2993acfab7ed75abf4b9b7c,2021-05 & 2021-06,59,5
hxac741748fe3161f5c2993acfab7ed75abf4b9b7c,2021-05 & 2021-06,59,5
hx369f957335cff36aad6fc63906b55fa705d87c04,2021-05 & 2021-06,59,5
hx369f957335cff36aad6fc63906b55fa705d87c04,2021-05 & 2021-06,59,5
hx100a01a148fa86c87f7a5d8c528e23fba96e4b9a,2021-05 & 2021-06,59,5
hxa9df9850e6ca3d621b35c7339a32c5c0a4851b10,2021-05 & 2021-06,59,5
hx100a01a148fa86c87f7a5d8c528e23fba96e4b9a,2021-05 & 2021-06,59,5
hxf3191608a42abeb9e20850f8259b2cd62008a8b8,2021-05 & 2021-06,59,5
hx42a73c274ba80fa9e4c1aece898eeb2a68ba900a,2021-05 & 2021-06,59,5
hx42a73c274ba80fa9e4c1aece898eeb2a68ba900a,2021-05 & 2021-06,59,5
hx42a73c274ba80fa9e4c1aece898eeb2a68ba900a,2021-05 & 2021-06,59,5
hx42a73c274ba80fa9e4c1aece898eeb2a68ba900a,2021-05 & 2021-06,59,5
hxf3191608a42abeb9e20850f8259b2cd62008a8b8,2021-05 & 2021-06,59,5
hxd5e98da2c300e068d27cdbe5d6578f8a1b009a16,2021-05 & 2021-06,59,5
hxd5e98da2c300e068d27cdbe5d6578f8a1b009a16,2021-05 & 2021-06,59,5
hxe95e3276527c54b912f13c83f058a8e74c9d0540,2021-05 & 2021-06,59,5
hx428cde7d08c4e0c1453ded7c984f334319bc61c5,2021-05 & 2021-06,59,5
hx428cde7d08c4e0c1453ded7c984f334319bc61c5,2021-05 & 2021-06,59,5
hx428cde7d08c4e0c1453ded7c984f334319bc61c5,2021-05 & 2021-06,59,5
hx428cde7d08c4e0c1453ded7c984f334319bc61c5,2021-05 & 2021-06,59,5
hx428cde7d08c4e0c1453ded7c984f334319bc61c5,2021-05 & 2021-06,59,5
hxa26f186b383229ec88e0c173e4df0f3d6cf9223a,2021-05 & 2021-06,59,5
hxa26f186b383229ec88e0c173e4df0f3d6cf9223a,2021-05 & 2021-06,59,5
hxa26f186b383229ec88e0c173e4df0f3d6cf9223a,2021-05 & 2021-06,59,5
hxa26f186b383229ec88e0c173e4df0f3d6cf9223a,2021-05 & 2021-06,59,5
hxa26f186b383229ec88e0c173e4df0f3d6cf9223a,2021-05 & 2021-06,59,5
hx427376ced62a10363e97bf273c57716f975e63f4,2021-05 & 2021-06,59,5
hx427376ced62a10363e97bf273c57716f975e63f4,2021-05 & 2021-06,59,5
hx427376ced62a10363e97bf273c57716f975e63f4,2021-05 & 2021-06,59,5
hx427376ced62a10363e97bf273c57716f975e63f4,2021-05 & 2021-06,59,5
hx427376ced62a10363e97bf273c57716f975e63f4,2021-05 & 2021-06,59,5
hx42a73c274ba80fa9e4c1aece898eeb2a68ba900a,2021-05 & 2021-06,59,5
hxd5e98da2c300e068d27cdbe5d6578f8a1b009a16,2021-05 & 2021-06,59,5
hx100a01a148fa86c87f7a5d8c528e23fba96e4b9a,2021-05 & 2021-06,59,5
hx09a3721f04405c9f332c90b910a0c204c0b9c54e,2021-05 & 2021-06,59,5
hx7b13339df5b9920a8b789f7eb8c6c876e454d3a0,2021-05 & 2021-06,59,5
hx08e2277c16bbff74d03f47bc5d90ae95231fce33,2021-05 & 2021-06,59,5
hx08e2277c16bbff74d03f47bc5d90ae95231fce33,2021-05 & 2021-06,59,5
hx08e2277c16bbff74d03f47bc5d90ae95231fce33,2021-05 & 2021-06,59,5
hx08e2277c16bbff74d03f47bc5d90ae95231fce33,2021-05 & 2021-06,59,5
hx08e2277c16bbff74d03f47bc5d90ae95231fce33,2021-05 & 2021-06,59,5
hx7b13339df5b9920a8b789f7eb8c6c876e454d3a0,2021-05 & 2021-06,59,5
hxd5e98da2c300e068d27cdbe5d6578f8a1b009a16,2021-05 & 2021-06,59,5
hx09a3721f04405c9f332c90b910a0c204c0b9c54e,2021-05 & 2021-06,59,5
hxf3191608a42abeb9e20850f8259b2cd62008a8b8,2021-05 & 2021-06,59,5
hx43433f4b6fc0b1637c0d343f7b5cb809d10312c3,2021-05 & 2021-06,59,5
hx43433f4b6fc0b1637c0d343f7b5cb809d10312c3,2021-05 & 2021-06,59,5
hx43433f4b6fc0b1637c0d343f7b5cb809d10312c3,2021-05 & 2021-06,59,5
hx43433f4b6fc0b1637c0d343f7b5cb809d10312c3,2021-05 & 2021-06,59,5
hx43433f4b6fc0b1637c0d343f7b5cb809d10312c3,2021-05 & 2021-06,59,5
hx09a3721f04405c9f332c90b910a0c204c0b9c54e,2021-05 & 2021-06,59,5
hx09a3721f04405c9f332c90b910a0c204c0b9c54e,2021-05 & 2021-06,59,5
hx09a3721f04405c9f332c90b910a0c204c0b9c54e,2021-05 & 2021-06,59,5
hxa20bcbb87b7b9138fcc9cde7128f6156f61257e7,2021-05 & 2021-06,59,5
hxa20bcbb87b7b9138fcc9cde7128f6156f61257e7,2021-05 & 2021-06,59,5
hxa20bcbb87b7b9138fcc9cde7128f6156f61257e7,2021-05 & 2021-06,59,5
hxa20bcbb87b7b9138fcc9cde7128f6156f61257e7,2021-05 & 2021-06,59,5
hxa20bcbb87b7b9138fcc9cde7128f6156f61257e7,2021-05 & 2021-06,59,5
hx5830922d8972e39c1e5ee90f6c815a5ca2833dc1,2021-05 & 2021-06,59,5
hx5830922d8972e39c1e5ee90f6c815a5ca2833dc1,2021-05 & 2021-06,59,5
hx5830922d8972e39c1e5ee90f6c815a5ca2833dc1,2021-05 & 2021-06,59,5
hx5830922d8972e39c1e5ee90f6c815a5ca2833dc1,2021-05 & 2021-06,59,5
hxe95e3276527c54b912f13c83f058a8e74c9d0540,2021-05 & 2021-06,59,5
hxa145abc64cfcc296dfaa2bce3c39ac8b9cc27058,2021-05 & 2021-06,59,5
hx8a4bacf945fa9ff94ad24e33e99eb7fd0a3ed9bd,2021-05 & 2021-06,59,5
hx8a4bacf945fa9ff94ad24e33e99eb7fd0a3ed9bd,2021-05 & 2021-06,59,5
hx8a4bacf945fa9ff94ad24e33e99eb7fd0a3ed9bd,2021-05 & 2021-06,59,5
hx8a4bacf945fa9ff94ad24e33e99eb7fd0a3ed9bd,2021-05 & 2021-06,59,5
hx8a4bacf945fa9ff94ad24e33e99eb7fd0a3ed9bd,2021-05 & 2021-06,59,5
hxa145abc64cfcc296dfaa2bce3c39ac8b9cc27058,2021-05 & 2021-06,59,5
hx0b3d40821a4fd8841aae263c9f4b8d2e8619ce39,2021-05 & 2021-06,59,5
hxf35dc17176d6f5e0e1c2c6b9941c74e69c3693e5,2021-05 & 2021-06,59,5
hx3de76af626bf7ce7f2ab8a86449acd99979586d7,2021-05 & 2021-06,59,5
hx3de76af626bf7ce7f2ab8a86449acd99979586d7,2021-05 & 2021-06,59,5
hx3de76af626bf7ce7f2ab8a86449acd99979586d7,2021-05 & 2021-06,59,5
hx3de76af626bf7ce7f2ab8a86449acd99979586d7,2021-05 & 2021-06,59,5
hx3de76af626bf7ce7f2ab8a86449acd99979586d7,2021-05 & 2021-06,59,5
hx0b3d40821a4fd8841aae263c9f4b8d2e8619ce39,2021-05 & 2021-06,59,5
hx0b3d40821a4fd8841aae263c9f4b8d2e8619ce39,2021-05 & 2021-06,59,5
hx0b3d40821a4fd8841aae263c9f4b8d2e8619ce39,2021-05 & 2021-06,59,5
hx0b3d40821a4fd8841aae263c9f4b8d2e8619ce39,2021-05 & 2021-06,59,5
hxecf29e414717997fb6f3352f8626babeadba7dd0,2021-05 & 2021-06,59,5
hx05ef7aae68d60899ccbae112a9caf94940b8019b,2021-05 & 2021-06,59,5
hx05ef7aae68d60899ccbae112a9caf94940b8019b,2021-05 & 2021-06,59,5
hx30f28111634d103fbeef78fa773fcf2ef1a99db5,2021-05 & 2021-06,59,5
hxe95e3276527c54b912f13c83f058a8e74c9d0540,2021-05 & 2021-06,59,5
hx8d10998de4e547b2151c1545b1fa67fd6bf64a68,2021-05 & 2021-06,59,5
hxf35dc17176d6f5e0e1c2c6b9941c74e69c3693e5,2021-05 & 2021-06,59,5
hx401ef004702d3a4ee15bb14ab0aab207a065c74a,2021-05 & 2021-06,59,5
hx5830922d8972e39c1e5ee90f6c815a5ca2833dc1,2021-05 & 2021-06,59,5
hxa334415ffc1ba535bb25517517e3dc1cd282a8a5,2021-05 & 2021-06,59,5
hxa334415ffc1ba535bb25517517e3dc1cd282a8a5,2021-05 & 2021-06,59,5
hxa334415ffc1ba535bb25517517e3dc1cd282a8a5,2021-05 & 2021-06,59,5
hxa334415ffc1ba535bb25517517e3dc1cd282a8a5,2021-05 & 2021-06,59,5
hxa334415ffc1ba535bb25517517e3dc1cd282a8a5,2021-05 & 2021-06,59,5
hxf3191608a42abeb9e20850f8259b2cd62008a8b8,2021-05 & 2021-06,59,5
hxd5e98da2c300e068d27cdbe5d6578f8a1b009a16,2021-05 & 2021-06,59,5
hx8d10998de4e547b2151c1545b1fa67fd6bf64a68,2021-05 & 2021-06,59,5
hx401ef004702d3a4ee15bb14ab0aab207a065c74a,2021-05 & 2021-06,59,5
hx401ef004702d3a4ee15bb14ab0aab207a065c74a,2021-05 & 2021-06,59,5
hx7b13339df5b9920a8b789f7eb8c6c876e454d3a0,2021-05 & 2021-06,59,5
hx401ef004702d3a4ee15bb14ab0aab207a065c74a,2021-05 & 2021-06,59,5
hx401ef004702d3a4ee15bb14ab0aab207a065c74a,2021-05 & 2021-06,59,5
hxf3191608a42abeb9e20850f8259b2cd62008a8b8,2021-05 & 2021-06,59,5
hx8d10998de4e547b2151c1545b1fa67fd6bf64a68,2021-05 & 2021-06,59,5
hx8d10998de4e547b2151c1545b1fa67fd6bf64a68,2021-05 & 2021-06,59,5
hx8d10998de4e547b2151c1545b1fa67fd6bf64a68,2021-05 & 2021-06,59,5
hx7b13339df5b9920a8b789f7eb8c6c876e454d3a0,2021-05 & 2021-06,59,5
hxf35dc17176d6f5e0e1c2c6b9941c74e69c3693e5,2021-05 & 2021-06,59,5
hxf35dc17176d6f5e0e1c2c6b9941c74e69c3693e5,2021-05 & 2021-06,59,5
hx7b13339df5b9920a8b789f7eb8c6c876e454d3a0,2021-05 & 2021-06,59,5
hx71a618e5b8633d734e23aa99dbf2fc20cd7b4734,2021-05 & 2021-06,59,5
hxccf6d908a1de45bc2ad4a9b8269db8c8b844e8ee,2021-05 & 2021-06,59,5
hx30f28111634d103fbeef78fa773fcf2ef1a99db5,2021-05 & 2021-06,59,5
hx1c8590076bdd75b1a30ec582392715637b354d07,2021-05 & 2021-06,59,5
hxc733a7f52fe95cf398182c8759e7a7b80a4a97f9,2021-05 & 2021-06,59,5
hxb9f976f1e2f88af395d092550bd4875275ebd6dd,2021-05 & 2021-06,59,5
hxb9f976f1e2f88af395d092550bd4875275ebd6dd,2021-05 & 2021-06,59,5
hxb9f976f1e2f88af395d092550bd4875275ebd6dd,2021-05 & 2021-06,59,5
hxb9f976f1e2f88af395d092550bd4875275ebd6dd,2021-05 & 2021-06,59,5
hxb9f976f1e2f88af395d092550bd4875275ebd6dd,2021-05 & 2021-06,59,5
hxc733a7f52fe95cf398182c8759e7a7b80a4a97f9,2021-05 & 2021-06,59,5
hx1c8590076bdd75b1a30ec582392715637b354d07,2021-05 & 2021-06,59,5
hx1c8590076bdd75b1a30ec582392715637b354d07,2021-05 & 2021-06,59,5
hx1c8590076bdd75b1a30ec582392715637b354d07,2021-05 & 2021-06,59,5
hx1c8590076bdd75b1a30ec582392715637b354d07,2021-05 & 2021-06,59,5
