delegator,week,how_many_prep_voted,raffle_tickets
hx340d964e4f7a768a6baf1732bdd55d600ecbf771,2021-07,56,5
hx35ac796854de36616a3a722f882e7838eb1389da,2021-07,56,5
hx35ac796854de36616a3a722f882e7838eb1389da,2021-07,56,5
hx35ac796854de36616a3a722f882e7838eb1389da,2021-07,56,5
hx35ac796854de36616a3a722f882e7838eb1389da,2021-07,56,5
hx35ac796854de36616a3a722f882e7838eb1389da,2021-07,56,5
hx369f957335cff36aad6fc63906b55fa705d87c04,2021-07,56,5
hx369f957335cff36aad6fc63906b55fa705d87c04,2021-07,56,5
hx369f957335cff36aad6fc63906b55fa705d87c04,2021-07,56,5
hx369f957335cff36aad6fc63906b55fa705d87c04,2021-07,56,5
hx369f957335cff36aad6fc63906b55fa705d87c04,2021-07,56,5
hx39660d24e19d079d70b8ae863256c9f3facbe683,2021-07,56,5
hx39660d24e19d079d70b8ae863256c9f3facbe683,2021-07,56,5
hx39660d24e19d079d70b8ae863256c9f3facbe683,2021-07,56,5
hx39660d24e19d079d70b8ae863256c9f3facbe683,2021-07,56,5
hx39660d24e19d079d70b8ae863256c9f3facbe683,2021-07,56,5
hx3a3f983514a2628e1d428217f138f6f543ce93fd,2021-07,56,5
hx3a3f983514a2628e1d428217f138f6f543ce93fd,2021-07,56,5
hx3a3f983514a2628e1d428217f138f6f543ce93fd,2021-07,56,5
hx340d964e4f7a768a6baf1732bdd55d600ecbf771,2021-07,56,5
hx340d964e4f7a768a6baf1732bdd55d600ecbf771,2021-07,56,5
hx3261214cbb238284f0a4cf0d77bace003f6b28fd,2021-07,56,5
hx340d964e4f7a768a6baf1732bdd55d600ecbf771,2021-07,56,5
hx3261214cbb238284f0a4cf0d77bace003f6b28fd,2021-07,56,5
hx3261214cbb238284f0a4cf0d77bace003f6b28fd,2021-07,56,5
hx3261214cbb238284f0a4cf0d77bace003f6b28fd,2021-07,56,5
hx3261214cbb238284f0a4cf0d77bace003f6b28fd,2021-07,56,5
hx32bfbb6e454120e19c10ffdb5b22834ba6091906,2021-07,56,5
hx32bfbb6e454120e19c10ffdb5b22834ba6091906,2021-07,56,5
hx32bfbb6e454120e19c10ffdb5b22834ba6091906,2021-07,56,5
hx32bfbb6e454120e19c10ffdb5b22834ba6091906,2021-07,56,5
hx32bfbb6e454120e19c10ffdb5b22834ba6091906,2021-07,56,5
hx32d97c323d0314072bb50809d469de4377f0d109,2021-07,56,5
hx32d97c323d0314072bb50809d469de4377f0d109,2021-07,56,5
hx32d97c323d0314072bb50809d469de4377f0d109,2021-07,56,5
hx32d97c323d0314072bb50809d469de4377f0d109,2021-07,56,5
hx32d97c323d0314072bb50809d469de4377f0d109,2021-07,56,5
hx3321f981322ce4ddded1ddc192fca3fe5b3c6384,2021-07,56,5
hx3321f981322ce4ddded1ddc192fca3fe5b3c6384,2021-07,56,5
hx3321f981322ce4ddded1ddc192fca3fe5b3c6384,2021-07,56,5
hx3321f981322ce4ddded1ddc192fca3fe5b3c6384,2021-07,56,5
hx3321f981322ce4ddded1ddc192fca3fe5b3c6384,2021-07,56,5
hx47347935ace55e5bfc100861c772ac928b054ae2,2021-07,56,5
hx47347935ace55e5bfc100861c772ac928b054ae2,2021-07,56,5
hx2ec9db5a2b945d3d524af2dc36f0aaee4b41e119,2021-07,56,5
hx56bb33159bdd29219be69c2f3757f7874b5a8a68,2021-07,56,5
hx5716f65dd34cbde2f973909ee346cdbbc7bd9f8e,2021-07,56,5
hx5716f65dd34cbde2f973909ee346cdbbc7bd9f8e,2021-07,56,5
hx5716f65dd34cbde2f973909ee346cdbbc7bd9f8e,2021-07,56,5
hx5716f65dd34cbde2f973909ee346cdbbc7bd9f8e,2021-07,56,5
hx5716f65dd34cbde2f973909ee346cdbbc7bd9f8e,2021-07,56,5
hx571f7d4a080057d76370f2f9401496a02c56cfa2,2021-07,56,5
hx571f7d4a080057d76370f2f9401496a02c56cfa2,2021-07,56,5
hx571f7d4a080057d76370f2f9401496a02c56cfa2,2021-07,56,5
hx571f7d4a080057d76370f2f9401496a02c56cfa2,2021-07,56,5
hx571f7d4a080057d76370f2f9401496a02c56cfa2,2021-07,56,5
hx58610a97065eafff591b1860104f28c671e8a7dc,2021-07,56,5
hx58610a97065eafff591b1860104f28c671e8a7dc,2021-07,56,5
hx58610a97065eafff591b1860104f28c671e8a7dc,2021-07,56,5
hx58610a97065eafff591b1860104f28c671e8a7dc,2021-07,56,5
hx58610a97065eafff591b1860104f28c671e8a7dc,2021-07,56,5
hx58964b73cb5f9dc3119ddaf10fd3bedc86df83ba,2021-07,56,5
hx58964b73cb5f9dc3119ddaf10fd3bedc86df83ba,2021-07,56,5
hx58964b73cb5f9dc3119ddaf10fd3bedc86df83ba,2021-07,56,5
hx58964b73cb5f9dc3119ddaf10fd3bedc86df83ba,2021-07,56,5
hx56bb33159bdd29219be69c2f3757f7874b5a8a68,2021-07,56,5
hx56bb33159bdd29219be69c2f3757f7874b5a8a68,2021-07,56,5
hx589f5c78f7f1a30e8c241383d5136bcf2ccb3254,2021-07,56,5
hx56bb33159bdd29219be69c2f3757f7874b5a8a68,2021-07,56,5
hx53cabf56bf119cf0a79044cdee3329a70cf737aa,2021-07,56,5
hx53cabf56bf119cf0a79044cdee3329a70cf737aa,2021-07,56,5
hx53cabf56bf119cf0a79044cdee3329a70cf737aa,2021-07,56,5
hx54d8222c24a45b2c15e67c96111df71d2b07bb07,2021-07,56,5
hx54d8222c24a45b2c15e67c96111df71d2b07bb07,2021-07,56,5
hx54d8222c24a45b2c15e67c96111df71d2b07bb07,2021-07,56,5
hx54d8222c24a45b2c15e67c96111df71d2b07bb07,2021-07,56,5
hx54d8222c24a45b2c15e67c96111df71d2b07bb07,2021-07,56,5
hx550b158bbbb2393239c2b44beaea46a7cfe1a335,2021-07,56,5
hx550b158bbbb2393239c2b44beaea46a7cfe1a335,2021-07,56,5
hx550b158bbbb2393239c2b44beaea46a7cfe1a335,2021-07,56,5
hx550b158bbbb2393239c2b44beaea46a7cfe1a335,2021-07,56,5
hx550b158bbbb2393239c2b44beaea46a7cfe1a335,2021-07,56,5
hx55df89bae4a02bdcea7947c64041a754699dc615,2021-07,56,5
hx55df89bae4a02bdcea7947c64041a754699dc615,2021-07,56,5
hx55df89bae4a02bdcea7947c64041a754699dc615,2021-07,56,5
hx55df89bae4a02bdcea7947c64041a754699dc615,2021-07,56,5
hx55df89bae4a02bdcea7947c64041a754699dc615,2021-07,56,5
hx56bb33159bdd29219be69c2f3757f7874b5a8a68,2021-07,56,5
hx58964b73cb5f9dc3119ddaf10fd3bedc86df83ba,2021-07,56,5
hx589f5c78f7f1a30e8c241383d5136bcf2ccb3254,2021-07,56,5
hx53cabf56bf119cf0a79044cdee3329a70cf737aa,2021-07,56,5
hx59e84b72d6050b987dfc2e859acd3b9c29f4d95e,2021-07,56,5
hx5b0d243ad72bfa279cb5c56b99817f3d44203d78,2021-07,56,5
hx5b0d243ad72bfa279cb5c56b99817f3d44203d78,2021-07,56,5
hx5b0d243ad72bfa279cb5c56b99817f3d44203d78,2021-07,56,5
hx5b0d243ad72bfa279cb5c56b99817f3d44203d78,2021-07,56,5
hx5bf6023739693bf58ee8f424fed0ee3cc117edd8,2021-07,56,5
hx5bf6023739693bf58ee8f424fed0ee3cc117edd8,2021-07,56,5
hx5bf6023739693bf58ee8f424fed0ee3cc117edd8,2021-07,56,5
hx5bf6023739693bf58ee8f424fed0ee3cc117edd8,2021-07,56,5
hx5bf6023739693bf58ee8f424fed0ee3cc117edd8,2021-07,56,5
hx5c65da17922b191675d2599a461bd327683296cd,2021-07,56,5
hx5c65da17922b191675d2599a461bd327683296cd,2021-07,56,5
hx5c65da17922b191675d2599a461bd327683296cd,2021-07,56,5
hx5c65da17922b191675d2599a461bd327683296cd,2021-07,56,5
hx5c65da17922b191675d2599a461bd327683296cd,2021-07,56,5
hx5ccbf12fc74244fc0551f9a228bbe6705e746f97,2021-07,56,5
hx5ccbf12fc74244fc0551f9a228bbe6705e746f97,2021-07,56,5
hx5ccbf12fc74244fc0551f9a228bbe6705e746f97,2021-07,56,5
hx5ccbf12fc74244fc0551f9a228bbe6705e746f97,2021-07,56,5
hx5ccbf12fc74244fc0551f9a228bbe6705e746f97,2021-07,56,5
hx5b0d243ad72bfa279cb5c56b99817f3d44203d78,2021-07,56,5
hx59e84b72d6050b987dfc2e859acd3b9c29f4d95e,2021-07,56,5
hx589f5c78f7f1a30e8c241383d5136bcf2ccb3254,2021-07,56,5
hx59e84b72d6050b987dfc2e859acd3b9c29f4d95e,2021-07,56,5
hx589f5c78f7f1a30e8c241383d5136bcf2ccb3254,2021-07,56,5
hx589f5c78f7f1a30e8c241383d5136bcf2ccb3254,2021-07,56,5
hx58f217a542cdd21173dd195b5f742e1af7bdedfb,2021-07,56,5
hx58f217a542cdd21173dd195b5f742e1af7bdedfb,2021-07,56,5
hx58f217a542cdd21173dd195b5f742e1af7bdedfb,2021-07,56,5
hx58f217a542cdd21173dd195b5f742e1af7bdedfb,2021-07,56,5
hx58f217a542cdd21173dd195b5f742e1af7bdedfb,2021-07,56,5
hx590fc5ec5ab906a0a4fef33b940c72fc23f7e728,2021-07,56,5
hx590fc5ec5ab906a0a4fef33b940c72fc23f7e728,2021-07,56,5
hx590fc5ec5ab906a0a4fef33b940c72fc23f7e728,2021-07,56,5
hx590fc5ec5ab906a0a4fef33b940c72fc23f7e728,2021-07,56,5
hx590fc5ec5ab906a0a4fef33b940c72fc23f7e728,2021-07,56,5
hx5940455b8132965a8b8f4686b31bb2c8361b0b20,2021-07,56,5
hx5940455b8132965a8b8f4686b31bb2c8361b0b20,2021-07,56,5
hx5940455b8132965a8b8f4686b31bb2c8361b0b20,2021-07,56,5
hx5940455b8132965a8b8f4686b31bb2c8361b0b20,2021-07,56,5
hx5940455b8132965a8b8f4686b31bb2c8361b0b20,2021-07,56,5
hx59e84b72d6050b987dfc2e859acd3b9c29f4d95e,2021-07,56,5
hx59e84b72d6050b987dfc2e859acd3b9c29f4d95e,2021-07,56,5
hx53cabf56bf119cf0a79044cdee3329a70cf737aa,2021-07,56,5
hx53c87d66b930c85df319d1cbb6daff161b8f1e82,2021-07,56,5
hx47347935ace55e5bfc100861c772ac928b054ae2,2021-07,56,5
hx487de68cf51cc52bbdad183bc05a45c47b8394ed,2021-07,56,5
hx487de68cf51cc52bbdad183bc05a45c47b8394ed,2021-07,56,5
hx487de68cf51cc52bbdad183bc05a45c47b8394ed,2021-07,56,5
hx4933d9c90a1575d9c5a749da37bd80b1bd1f5b97,2021-07,56,5
hx4933d9c90a1575d9c5a749da37bd80b1bd1f5b97,2021-07,56,5
hx4933d9c90a1575d9c5a749da37bd80b1bd1f5b97,2021-07,56,5
hx4933d9c90a1575d9c5a749da37bd80b1bd1f5b97,2021-07,56,5
hx4933d9c90a1575d9c5a749da37bd80b1bd1f5b97,2021-07,56,5
hx49583029ba56e929c1b188a02b6999f2a3d31cb8,2021-07,56,5
hx49583029ba56e929c1b188a02b6999f2a3d31cb8,2021-07,56,5
hx49583029ba56e929c1b188a02b6999f2a3d31cb8,2021-07,56,5
hx49583029ba56e929c1b188a02b6999f2a3d31cb8,2021-07,56,5
hx49583029ba56e929c1b188a02b6999f2a3d31cb8,2021-07,56,5
hx4b88da970febba5f1d3aa26f88127f24e9ec70eb,2021-07,56,5
hx4b88da970febba5f1d3aa26f88127f24e9ec70eb,2021-07,56,5
hx4b88da970febba5f1d3aa26f88127f24e9ec70eb,2021-07,56,5
hx4b88da970febba5f1d3aa26f88127f24e9ec70eb,2021-07,56,5
hx4b88da970febba5f1d3aa26f88127f24e9ec70eb,2021-07,56,5
hx4b8f4cc99f5960a6d7b1d0cf66535b5dc370a66d,2021-07,56,5
hx4b8f4cc99f5960a6d7b1d0cf66535b5dc370a66d,2021-07,56,5
hx487de68cf51cc52bbdad183bc05a45c47b8394ed,2021-07,56,5
hx487de68cf51cc52bbdad183bc05a45c47b8394ed,2021-07,56,5
hx4b8f4cc99f5960a6d7b1d0cf66535b5dc370a66d,2021-07,56,5
hx4863d9a71c45c17c3765ed46eb11ecaca0cd79e5,2021-07,56,5
hx474cf3e713877fa6430407b2aacd9173fa434a6b,2021-07,56,5
hx474cf3e713877fa6430407b2aacd9173fa434a6b,2021-07,56,5
hx474cf3e713877fa6430407b2aacd9173fa434a6b,2021-07,56,5
hx474cf3e713877fa6430407b2aacd9173fa434a6b,2021-07,56,5
hx474cf3e713877fa6430407b2aacd9173fa434a6b,2021-07,56,5
hx47d819045dde6bd504f4ab6eb626b4f77a73e3f0,2021-07,56,5
hx47d819045dde6bd504f4ab6eb626b4f77a73e3f0,2021-07,56,5
hx47d819045dde6bd504f4ab6eb626b4f77a73e3f0,2021-07,56,5
hx47d819045dde6bd504f4ab6eb626b4f77a73e3f0,2021-07,56,5
hx47d819045dde6bd504f4ab6eb626b4f77a73e3f0,2021-07,56,5
hx485c7970a59bd527619b2871501a849d771eb671,2021-07,56,5
hx485c7970a59bd527619b2871501a849d771eb671,2021-07,56,5
hx485c7970a59bd527619b2871501a849d771eb671,2021-07,56,5
hx485c7970a59bd527619b2871501a849d771eb671,2021-07,56,5
hx485c7970a59bd527619b2871501a849d771eb671,2021-07,56,5
hx4863d9a71c45c17c3765ed46eb11ecaca0cd79e5,2021-07,56,5
hx4863d9a71c45c17c3765ed46eb11ecaca0cd79e5,2021-07,56,5
hx4863d9a71c45c17c3765ed46eb11ecaca0cd79e5,2021-07,56,5
hx4863d9a71c45c17c3765ed46eb11ecaca0cd79e5,2021-07,56,5
hx4b8f4cc99f5960a6d7b1d0cf66535b5dc370a66d,2021-07,56,5
hx4b8f4cc99f5960a6d7b1d0cf66535b5dc370a66d,2021-07,56,5
hx53c87d66b930c85df319d1cbb6daff161b8f1e82,2021-07,56,5
hx514be6b8991e02d1e3c3da273462df61cdb41ea8,2021-07,56,5
hx514be6b8991e02d1e3c3da273462df61cdb41ea8,2021-07,56,5
hx51ca803793372fda9f6faef9f6dc25e038e9ebaf,2021-07,56,5
hx51ca803793372fda9f6faef9f6dc25e038e9ebaf,2021-07,56,5
hx51ca803793372fda9f6faef9f6dc25e038e9ebaf,2021-07,56,5
hx51ca803793372fda9f6faef9f6dc25e038e9ebaf,2021-07,56,5
hx51ca803793372fda9f6faef9f6dc25e038e9ebaf,2021-07,56,5
hx51d76bd19373cbed8e0dfdcd1a87d0c7718c1009,2021-07,56,5
hx51d76bd19373cbed8e0dfdcd1a87d0c7718c1009,2021-07,56,5
hx51d76bd19373cbed8e0dfdcd1a87d0c7718c1009,2021-07,56,5
hx51d76bd19373cbed8e0dfdcd1a87d0c7718c1009,2021-07,56,5
hx51d76bd19373cbed8e0dfdcd1a87d0c7718c1009,2021-07,56,5
hx5337e4691ba323099aebce851b6337eeebe338bc,2021-07,56,5
hx5337e4691ba323099aebce851b6337eeebe338bc,2021-07,56,5
hx5337e4691ba323099aebce851b6337eeebe338bc,2021-07,56,5
hx5337e4691ba323099aebce851b6337eeebe338bc,2021-07,56,5
hx5337e4691ba323099aebce851b6337eeebe338bc,2021-07,56,5
hx53c87d66b930c85df319d1cbb6daff161b8f1e82,2021-07,56,5
hx53c87d66b930c85df319d1cbb6daff161b8f1e82,2021-07,56,5
hx53c87d66b930c85df319d1cbb6daff161b8f1e82,2021-07,56,5
hx514be6b8991e02d1e3c3da273462df61cdb41ea8,2021-07,56,5
hx514be6b8991e02d1e3c3da273462df61cdb41ea8,2021-07,56,5
hx4cf771be283d510170f05f8626e4c20bf55a1e24,2021-07,56,5
hx514be6b8991e02d1e3c3da273462df61cdb41ea8,2021-07,56,5
hx4cf771be283d510170f05f8626e4c20bf55a1e24,2021-07,56,5
hx4cf771be283d510170f05f8626e4c20bf55a1e24,2021-07,56,5
hx4cf771be283d510170f05f8626e4c20bf55a1e24,2021-07,56,5
hx4cf771be283d510170f05f8626e4c20bf55a1e24,2021-07,56,5
hx4d27715521f876b999546dd3eaeea5f0caec45aa,2021-07,56,5
hx4d27715521f876b999546dd3eaeea5f0caec45aa,2021-07,56,5
hx4d27715521f876b999546dd3eaeea5f0caec45aa,2021-07,56,5
hx4d27715521f876b999546dd3eaeea5f0caec45aa,2021-07,56,5
hx4d27715521f876b999546dd3eaeea5f0caec45aa,2021-07,56,5
hx4d70cc58a6884cb28990c6902ad414ebf27527dd,2021-07,56,5
hx4d70cc58a6884cb28990c6902ad414ebf27527dd,2021-07,56,5
hx4d70cc58a6884cb28990c6902ad414ebf27527dd,2021-07,56,5
hx4d70cc58a6884cb28990c6902ad414ebf27527dd,2021-07,56,5
hx4d70cc58a6884cb28990c6902ad414ebf27527dd,2021-07,56,5
hx4de40d3d4fbffefa5f4a4c7c97a8bb2400bace5a,2021-07,56,5
hx4de40d3d4fbffefa5f4a4c7c97a8bb2400bace5a,2021-07,56,5
hx4de40d3d4fbffefa5f4a4c7c97a8bb2400bace5a,2021-07,56,5
hx4de40d3d4fbffefa5f4a4c7c97a8bb2400bace5a,2021-07,56,5
hx4de40d3d4fbffefa5f4a4c7c97a8bb2400bace5a,2021-07,56,5
hx2ec9db5a2b945d3d524af2dc36f0aaee4b41e119,2021-07,56,5
hx2ec9db5a2b945d3d524af2dc36f0aaee4b41e119,2021-07,56,5
hx5ce432c1707e26dac26c283f5326dcc9e187a381,2021-07,56,5
hx130d39b3a80cdd425f26432684f3d79529605ef1,2021-07,56,5
hx130d39b3a80cdd425f26432684f3d79529605ef1,2021-07,56,5
hx130d39b3a80cdd425f26432684f3d79529605ef1,2021-07,56,5
hx130d39b3a80cdd425f26432684f3d79529605ef1,2021-07,56,5
hx136a48e211d328c321713f4259875d5ccbf91a7c,2021-07,56,5
hx136a48e211d328c321713f4259875d5ccbf91a7c,2021-07,56,5
hx136a48e211d328c321713f4259875d5ccbf91a7c,2021-07,56,5
hx136a48e211d328c321713f4259875d5ccbf91a7c,2021-07,56,5
hx136a48e211d328c321713f4259875d5ccbf91a7c,2021-07,56,5
hx139a8580e6116061fc753568f0bb71094cb6c293,2021-07,56,5
hx139a8580e6116061fc753568f0bb71094cb6c293,2021-07,56,5
hx139a8580e6116061fc753568f0bb71094cb6c293,2021-07,56,5
hx139a8580e6116061fc753568f0bb71094cb6c293,2021-07,56,5
hx139a8580e6116061fc753568f0bb71094cb6c293,2021-07,56,5
hx1412ae70e09678eab3a1478fc7b814da17f29504,2021-07,56,5
hx1412ae70e09678eab3a1478fc7b814da17f29504,2021-07,56,5
hx1412ae70e09678eab3a1478fc7b814da17f29504,2021-07,56,5
hx1412ae70e09678eab3a1478fc7b814da17f29504,2021-07,56,5
hx1412ae70e09678eab3a1478fc7b814da17f29504,2021-07,56,5
hx147459eaad126cbe4dfb9a0c03df526eb0563dca,2021-07,56,5
hx130d39b3a80cdd425f26432684f3d79529605ef1,2021-07,56,5
hx10bef754b79d26b1accc0670de493da4de9924e9,2021-07,56,5
hx147459eaad126cbe4dfb9a0c03df526eb0563dca,2021-07,56,5
hx10bef754b79d26b1accc0670de493da4de9924e9,2021-07,56,5
hx0d82d1592a96f41a356ad71e917439f1f70be182,2021-07,56,5
hx0f65098c53b0ad563e8c223f9ff07a4b9c53c101,2021-07,56,5
hx0f65098c53b0ad563e8c223f9ff07a4b9c53c101,2021-07,56,5
hx0f65098c53b0ad563e8c223f9ff07a4b9c53c101,2021-07,56,5
hx0f65098c53b0ad563e8c223f9ff07a4b9c53c101,2021-07,56,5
hx0f65098c53b0ad563e8c223f9ff07a4b9c53c101,2021-07,56,5
hx0fc76d89f3a00ccdfb9248085c382d7a2c421c6c,2021-07,56,5
hx0fc76d89f3a00ccdfb9248085c382d7a2c421c6c,2021-07,56,5
hx0fc76d89f3a00ccdfb9248085c382d7a2c421c6c,2021-07,56,5
hx0fc76d89f3a00ccdfb9248085c382d7a2c421c6c,2021-07,56,5
hx0fc76d89f3a00ccdfb9248085c382d7a2c421c6c,2021-07,56,5
hx100a01a148fa86c87f7a5d8c528e23fba96e4b9a,2021-07,56,5
hx100a01a148fa86c87f7a5d8c528e23fba96e4b9a,2021-07,56,5
hx100a01a148fa86c87f7a5d8c528e23fba96e4b9a,2021-07,56,5
hx100a01a148fa86c87f7a5d8c528e23fba96e4b9a,2021-07,56,5
hx100a01a148fa86c87f7a5d8c528e23fba96e4b9a,2021-07,56,5
hx10bef754b79d26b1accc0670de493da4de9924e9,2021-07,56,5
hx10bef754b79d26b1accc0670de493da4de9924e9,2021-07,56,5
hx10bef754b79d26b1accc0670de493da4de9924e9,2021-07,56,5
hx147459eaad126cbe4dfb9a0c03df526eb0563dca,2021-07,56,5
hx147459eaad126cbe4dfb9a0c03df526eb0563dca,2021-07,56,5
hx0d82d1592a96f41a356ad71e917439f1f70be182,2021-07,56,5
hx171c4773c6fa957461c1c1b8d3373487cfeba214,2021-07,56,5
hx171c4773c6fa957461c1c1b8d3373487cfeba214,2021-07,56,5
hx171c4773c6fa957461c1c1b8d3373487cfeba214,2021-07,56,5
hx1815966e8031a8f4106fa201456e7c9461f6945f,2021-07,56,5
hx1815966e8031a8f4106fa201456e7c9461f6945f,2021-07,56,5
hx1815966e8031a8f4106fa201456e7c9461f6945f,2021-07,56,5
hx1815966e8031a8f4106fa201456e7c9461f6945f,2021-07,56,5
hx1815966e8031a8f4106fa201456e7c9461f6945f,2021-07,56,5
hx1867409ab5e28af65f9a0227785df17eb4c634d1,2021-07,56,5
hx1867409ab5e28af65f9a0227785df17eb4c634d1,2021-07,56,5
hx1867409ab5e28af65f9a0227785df17eb4c634d1,2021-07,56,5
hx1867409ab5e28af65f9a0227785df17eb4c634d1,2021-07,56,5
hx1867409ab5e28af65f9a0227785df17eb4c634d1,2021-07,56,5
hx19818312ccf6af1aebe07381cdda3021bd9b3e4e,2021-07,56,5
hx19818312ccf6af1aebe07381cdda3021bd9b3e4e,2021-07,56,5
hx19818312ccf6af1aebe07381cdda3021bd9b3e4e,2021-07,56,5
hx19818312ccf6af1aebe07381cdda3021bd9b3e4e,2021-07,56,5
hx19818312ccf6af1aebe07381cdda3021bd9b3e4e,2021-07,56,5
hx1990ae7ed52073a4006c00757a4eeff033ea90d0,2021-07,56,5
hx1990ae7ed52073a4006c00757a4eeff033ea90d0,2021-07,56,5
hx171c4773c6fa957461c1c1b8d3373487cfeba214,2021-07,56,5
hx171c4773c6fa957461c1c1b8d3373487cfeba214,2021-07,56,5
hx147459eaad126cbe4dfb9a0c03df526eb0563dca,2021-07,56,5
hx1699f7ab9bd8c9489e5a6a334f6ecd59b711c7e8,2021-07,56,5
hx14ca6c75ae75dc423ed6960ba1fef61f8faa39fa,2021-07,56,5
hx14ca6c75ae75dc423ed6960ba1fef61f8faa39fa,2021-07,56,5
hx14ca6c75ae75dc423ed6960ba1fef61f8faa39fa,2021-07,56,5
hx14ca6c75ae75dc423ed6960ba1fef61f8faa39fa,2021-07,56,5
hx14ca6c75ae75dc423ed6960ba1fef61f8faa39fa,2021-07,56,5
hx15aae2d652288c1eed9dfd0d9894bfc6ccf2f58e,2021-07,56,5
hx15aae2d652288c1eed9dfd0d9894bfc6ccf2f58e,2021-07,56,5
hx15aae2d652288c1eed9dfd0d9894bfc6ccf2f58e,2021-07,56,5
hx15aae2d652288c1eed9dfd0d9894bfc6ccf2f58e,2021-07,56,5
hx15aae2d652288c1eed9dfd0d9894bfc6ccf2f58e,2021-07,56,5
hx15cd94d4f740be7130fa4dbe960ceb2e62ed6387,2021-07,56,5
hx15cd94d4f740be7130fa4dbe960ceb2e62ed6387,2021-07,56,5
hx15cd94d4f740be7130fa4dbe960ceb2e62ed6387,2021-07,56,5
hx15cd94d4f740be7130fa4dbe960ceb2e62ed6387,2021-07,56,5
hx15cd94d4f740be7130fa4dbe960ceb2e62ed6387,2021-07,56,5
hx1699f7ab9bd8c9489e5a6a334f6ecd59b711c7e8,2021-07,56,5
hx1699f7ab9bd8c9489e5a6a334f6ecd59b711c7e8,2021-07,56,5
hx1699f7ab9bd8c9489e5a6a334f6ecd59b711c7e8,2021-07,56,5
hx1699f7ab9bd8c9489e5a6a334f6ecd59b711c7e8,2021-07,56,5
hx0d82d1592a96f41a356ad71e917439f1f70be182,2021-07,56,5
hx0d82d1592a96f41a356ad71e917439f1f70be182,2021-07,56,5
hx1990ae7ed52073a4006c00757a4eeff033ea90d0,2021-07,56,5
hx02f19e48d4d86ed0b719b435ccfd1fb09e741262,2021-07,56,5
hx040dac5370389e9d6a82c2c3b6ba5fde5d7bbdd9,2021-07,56,5
hx040dac5370389e9d6a82c2c3b6ba5fde5d7bbdd9,2021-07,56,5
hx040dac5370389e9d6a82c2c3b6ba5fde5d7bbdd9,2021-07,56,5
hx040dac5370389e9d6a82c2c3b6ba5fde5d7bbdd9,2021-07,56,5
hx040dac5370389e9d6a82c2c3b6ba5fde5d7bbdd9,2021-07,56,5
hx049eec5560f8518cffce2ab74fce56ad31fc79c6,2021-07,56,5
hx049eec5560f8518cffce2ab74fce56ad31fc79c6,2021-07,56,5
hx049eec5560f8518cffce2ab74fce56ad31fc79c6,2021-07,56,5
hx049eec5560f8518cffce2ab74fce56ad31fc79c6,2021-07,56,5
hx049eec5560f8518cffce2ab74fce56ad31fc79c6,2021-07,56,5
hx0580058b27ff2c5537ea4b883c79374ef74f40a1,2021-07,56,5
hx0580058b27ff2c5537ea4b883c79374ef74f40a1,2021-07,56,5
hx0580058b27ff2c5537ea4b883c79374ef74f40a1,2021-07,56,5
hx0580058b27ff2c5537ea4b883c79374ef74f40a1,2021-07,56,5
hx0580058b27ff2c5537ea4b883c79374ef74f40a1,2021-07,56,5
hx0598a301ee3e1b961fde4dac545985886a8ff527,2021-07,56,5
hx0598a301ee3e1b961fde4dac545985886a8ff527,2021-07,56,5
hx0598a301ee3e1b961fde4dac545985886a8ff527,2021-07,56,5
hx0598a301ee3e1b961fde4dac545985886a8ff527,2021-07,56,5
hx02f19e48d4d86ed0b719b435ccfd1fb09e741262,2021-07,56,5
hx02f19e48d4d86ed0b719b435ccfd1fb09e741262,2021-07,56,5
hx05ef7aae68d60899ccbae112a9caf94940b8019b,2021-07,56,5
hx02f19e48d4d86ed0b719b435ccfd1fb09e741262,2021-07,56,5
hx00040c9289a0a3fe45d0abecfb22b992946ceb00,2021-07,56,5
hx00040c9289a0a3fe45d0abecfb22b992946ceb00,2021-07,56,5
hx00040c9289a0a3fe45d0abecfb22b992946ceb00,2021-07,56,5
hx00b11f19f0ad441929414e4b3b6f8b7b4ab68349,2021-07,56,5
hx00b11f19f0ad441929414e4b3b6f8b7b4ab68349,2021-07,56,5
hx00b11f19f0ad441929414e4b3b6f8b7b4ab68349,2021-07,56,5
hx00b11f19f0ad441929414e4b3b6f8b7b4ab68349,2021-07,56,5
hx00b11f19f0ad441929414e4b3b6f8b7b4ab68349,2021-07,56,5
hx019448b53550a2a6228bd8c805177aa7c76578b0,2021-07,56,5
hx019448b53550a2a6228bd8c805177aa7c76578b0,2021-07,56,5
hx019448b53550a2a6228bd8c805177aa7c76578b0,2021-07,56,5
hx019448b53550a2a6228bd8c805177aa7c76578b0,2021-07,56,5
hx019448b53550a2a6228bd8c805177aa7c76578b0,2021-07,56,5
hx024f0623a7e6a773d221a45c6e6ab1ffb3d2bbb7,2021-07,56,5
hx024f0623a7e6a773d221a45c6e6ab1ffb3d2bbb7,2021-07,56,5
hx024f0623a7e6a773d221a45c6e6ab1ffb3d2bbb7,2021-07,56,5
hx024f0623a7e6a773d221a45c6e6ab1ffb3d2bbb7,2021-07,56,5
hx024f0623a7e6a773d221a45c6e6ab1ffb3d2bbb7,2021-07,56,5
hx02f19e48d4d86ed0b719b435ccfd1fb09e741262,2021-07,56,5
hx0598a301ee3e1b961fde4dac545985886a8ff527,2021-07,56,5
