address,block_id,datetime,rewards,date,name,alpha-3,city,logo,country,sub-region
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,19208556,2020-05-24 17:15:10,395.61878505172984,2020-05-24,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,19164350,2020-05-23 16:27:04,402.20073623395865,2020-05-23,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,19158367,2020-05-23 13:05:42,411.5010548470975,2020-05-23,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,19078875,2020-05-21 16:30:25,411.28424050953777,2020-05-21,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,19037062,2020-05-20 17:00:30,422.1676514197327,2020-05-20,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,18988899,2020-05-19 14:00:29,419.72895196345274,2020-05-19,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,18955046,2020-05-18 19:00:21,420.2992746334687,2020-05-18,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,18908839,2020-05-17 17:05:41,415.6400817183482,2020-05-17,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,18860717,2020-05-16 14:07:17,464.12404448722606,2020-05-16,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,18855613,2020-05-16 11:15:31,464.88693086260713,2020-05-16,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,18783149,2020-05-14 18:35:13,468.21195109190336,2020-05-14,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,18730383,2020-05-13 13:01:02,468.94925256519423,2020-05-13,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,18687514,2020-05-12 13:00:16,482.5770527426531,2020-05-12,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,18646583,2020-05-11 14:04:20,492.5087463939143,2020-05-11,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,18600065,2020-05-10 12:01:08,499.8043869799803,2020-05-10,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,18565303,2020-05-09 16:32:41,518.4753594588844,2020-05-09,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,18514383,2020-05-08 12:00:23,516.9688050528537,2020-05-08,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,18476515,2020-05-07 14:46:47,518.1072258341527,2020-05-07,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,18427401,2020-05-06 11:00:29,518.6840379608128,2020-05-06,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,18384679,2020-05-05 11:01:06,519.0431047507908,2020-05-05,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,18342038,2020-05-04 11:01:18,522.6214301198471,2020-05-04,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,18297723,2020-05-03 10:11:29,522.3619374110325,2020-05-03,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,18267110,2020-05-02 16:59:31,522.3430189053407,2020-05-02,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,18211871,2020-05-01 10:01:03,523.8221561417962,2020-05-01,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,18176273,2020-04-30 14:01:06,525.294577711879,2020-04-30,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,18126388,2020-04-29 10:00:46,524.8150975281504,2020-04-29,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,18083760,2020-04-28 10:01:11,523.1380766044796,2020-04-28,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,18044575,2020-04-27 12:01:01,524.159951088491,2020-04-27,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,17996560,2020-04-26 09:01:08,540.3509634722732,2020-04-26,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,17957268,2020-04-25 11:00:30,524.640701075155,2020-04-25,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,17910214,2020-04-24 08:31:54,521.0388025156805,2020-04-24,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,17867368,2020-04-23 08:31:06,565.7206784479732,2020-04-23,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,17823669,2020-04-22 08:01:07,558.9834114971525,2020-04-22,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,17780944,2020-04-21 08:00:29,524.0583842229936,2020-04-21,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,17743191,2020-04-20 10:32:22,529.0625833247295,2020-04-20,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,17694295,2020-04-19 07:00:33,524.5625305826885,2020-04-19,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,17651739,2020-04-18 07:00:29,531.3399472739193,2020-04-18,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,17608080,2020-04-17 06:31:07,535.9377714305774,2020-04-17,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,17587249,2020-04-16 18:47:33,525.0482297603538,2020-04-16,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,17521824,2020-04-15 06:00:50,529.9699735966318,2020-04-15,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,17479085,2020-04-14 06:01:07,529.6812183469168,2020-04-14,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,17450610,2020-04-13 14:04:25,530.0092866571296,2020-04-13,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,17393359,2020-04-12 06:00:44,534.2082155936432,2020-04-12,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,17356740,2020-04-11 09:30:18,530.8177072834359,2020-04-11,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,17305865,2020-04-10 05:00:42,534.6594097783976,2020-04-10,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,17262129,2020-04-09 04:30:17,529.105844588849,2020-04-09,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,17220317,2020-04-08 05:01:12,525.7482670793221,2020-04-08,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,17175831,2020-04-07 04:01:07,526.5856526892377,2020-04-07,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,17133891,2020-04-06 04:31:25,527.2931274510424,2020-04-06,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,17090154,2020-04-05 04:01:08,527.063201931104,2020-04-05,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,17061585,2020-04-04 12:00:43,527.2185066837702,2020-04-04,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,17016850,2020-04-03 10:56:46,528.4799796754852,2020-04-03,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,16959854,2020-04-02 03:00:43,534.8173191281732,2020-04-02,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,16918772,2020-04-01 03:59:07,531.9054777756646,2020-04-01,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,16874268,2020-03-31 03:02:58,532.6161189755617,2020-03-31,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,16849607,2020-03-30 13:10:20,528.1881286870284,2020-03-30,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,16788085,2020-03-29 02:36:28,534.3654363055599,2020-03-29,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,16761344,2020-03-28 11:29:24,529.7611897420443,2020-03-28,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,16716299,2020-03-27 10:07:54,533.7354009275294,2020-03-27,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,16681452,2020-03-26 14:22:34,479.74419237209315,2020-03-26,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,16614747,2020-03-25 00:58:25,482.64458199065353,2020-03-25,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,16571500,2020-03-24 00:30:53,483.821908753965,2020-03-24,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,16528361,2020-03-23 00:20:05,484.5521417609484,2020-03-23,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,16485856,2020-03-22 00:29:50,486.2635703287949,2020-03-22,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,16442342,2020-03-21 00:05:05,484.82615715140344,2020-03-21,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,16399644,2020-03-20 00:08:16,485.20652225858777,2020-03-20,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,16355875,2020-03-18 23:36:45,486.18698352758855,2020-03-18,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,16332436,2020-03-18 10:27:20,492.2778784880137,2020-03-18,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,16312107,2020-03-17 23:03:39,487.65052099238665,2020-03-17,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,16227078,2020-03-15 23:09:11,483.42705335350314,2020-03-15,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,16205299,2020-03-15 10:56:44,472.43562796187945,2020-03-15,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,16140751,2020-03-13 22:44:58,466.02164408117983,2020-03-13,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,16098643,2020-03-12 23:10:15,466.7369309315327,2020-03-12,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,16055575,2020-03-11 23:02:31,469.40511932445327,2020-03-11,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,16013694,2020-03-10 23:32:08,467.5216314788818,2020-03-10,Bara-Node,ARE,Dubai,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/BaraNode.jpg,United Arab Emirates,Western Asia
hxaf6f61827901d7c4674cf5d2ddbbca2bdae72faf,19529800,2020-06-01 05:41:41,6063.793886277656,2020-06-01,Iconoscope,USA,Los Angeles,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Iconoscope.png,United States of America,Northern America
hxaf6f61827901d7c4674cf5d2ddbbca2bdae72faf,18805603,2020-05-15 07:10:19,6235.687382675814,2020-05-15,Iconoscope,USA,Los Angeles,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Iconoscope.png,United States of America,Northern America
hxaf6f61827901d7c4674cf5d2ddbbca2bdae72faf,18196565,2020-05-01 01:24:31,10218.176650310157,2020-05-01,Iconoscope,USA,Los Angeles,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Iconoscope.png,United States of America,Northern America
hxaf6f61827901d7c4674cf5d2ddbbca2bdae72faf,17223911,2020-04-08 07:02:04,6000.839408940744,2020-04-08,Iconoscope,USA,Los Angeles,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Iconoscope.png,United States of America,Northern America
hxaf6f61827901d7c4674cf5d2ddbbca2bdae72faf,16663827,2020-03-26 04:29:21,6025.651321976667,2020-03-26,Iconoscope,USA,Los Angeles,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Iconoscope.png,United States of America,Northern America
hxaf6f61827901d7c4674cf5d2ddbbca2bdae72faf,16109826,2020-03-13 05:26:04,4952.822884375881,2020-03-13,Iconoscope,USA,Los Angeles,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Iconoscope.png,United States of America,Northern America
hxaf6f61827901d7c4674cf5d2ddbbca2bdae72faf,15627368,2020-03-01 22:55:05,2328.0084215990455,2020-03-01,Iconoscope,USA,Los Angeles,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Iconoscope.png,United States of America,Northern America
hxaf6f61827901d7c4674cf5d2ddbbca2bdae72faf,15428591,2020-02-26 07:25:05,5062.510644088557,2020-02-26,Iconoscope,USA,Los Angeles,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Iconoscope.png,United States of America,Northern America
hxaf6f61827901d7c4674cf5d2ddbbca2bdae72faf,15002376,2020-02-16 07:50:55,2623.717255026054,2020-02-16,Iconoscope,USA,Los Angeles,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Iconoscope.png,United States of America,Northern America
hxaf6f61827901d7c4674cf5d2ddbbca2bdae72faf,14781386,2020-02-11 04:05:19,3690.8065867061446,2020-02-11,Iconoscope,USA,Los Angeles,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Iconoscope.png,United States of America,Northern America
hxaf6f61827901d7c4674cf5d2ddbbca2bdae72faf,14483263,2020-02-04 04:56:39,2663.892269582744,2020-02-04,Iconoscope,USA,Los Angeles,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Iconoscope.png,United States of America,Northern America
hxaf6f61827901d7c4674cf5d2ddbbca2bdae72faf,14257489,2020-01-29 22:24:21,3804.565629293968,2020-01-29,Iconoscope,USA,Los Angeles,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Iconoscope.png,United States of America,Northern America
hxaf6f61827901d7c4674cf5d2ddbbca2bdae72faf,13952091,2020-01-22 19:21:02,3889.311596612812,2020-01-22,Iconoscope,USA,Los Angeles,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Iconoscope.png,United States of America,Northern America
hxaf6f61827901d7c4674cf5d2ddbbca2bdae72faf,13669208,2020-01-16 04:53:06,1674.1503716843847,2020-01-16,Iconoscope,USA,Los Angeles,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Iconoscope.png,United States of America,Northern America
hxaf6f61827901d7c4674cf5d2ddbbca2bdae72faf,13525155,2020-01-12 20:09:11,2806.1476562484327,2020-01-12,Iconoscope,USA,Los Angeles,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Iconoscope.png,United States of America,Northern America
hxaf6f61827901d7c4674cf5d2ddbbca2bdae72faf,13326506,2020-01-08 04:41:18,558.7806725533186,2020-01-08,Iconoscope,USA,Los Angeles,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Iconoscope.png,United States of America,Northern America
hxaf6f61827901d7c4674cf5d2ddbbca2bdae72faf,13271547,2020-01-06 21:53:32,1122.5683048320352,2020-01-06,Iconoscope,USA,Los Angeles,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Iconoscope.png,United States of America,Northern America
hxaf6f61827901d7c4674cf5d2ddbbca2bdae72faf,13192431,2020-01-05 01:32:34,559.2147810163704,2020-01-05,Iconoscope,USA,Los Angeles,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Iconoscope.png,United States of America,Northern America
hxaf6f61827901d7c4674cf5d2ddbbca2bdae72faf,13151219,2020-01-04 02:28:05,555.8194943198835,2020-01-04,Iconoscope,USA,Los Angeles,https://raw.githubusercontent.com/Transcranial-Solutions/ICONProject/master/vote_analysis/output/logos/Iconoscope.png,United States of America,Northern America
