address,date,rewards,name,alpha-3,city,logo,country,sub-region
hx004783f10b0bd56764535cf931650dfe6d42cd9e,2020-04-08,4197.366830784567,DELIGHT,KOR,Seoul,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/DELIGHT.png,"Korea, Republic of",Eastern Asia
hx004783f10b0bd56764535cf931650dfe6d42cd9e,2020-04-12,1242.138505113288,DELIGHT,KOR,Seoul,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/DELIGHT.png,"Korea, Republic of",Eastern Asia
hx004783f10b0bd56764535cf931650dfe6d42cd9e,2020-04-16,3227.970791864963,DELIGHT,KOR,Seoul,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/DELIGHT.png,"Korea, Republic of",Eastern Asia
hx004783f10b0bd56764535cf931650dfe6d42cd9e,2020-04-22,2154.6488595223473,DELIGHT,KOR,Seoul,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/DELIGHT.png,"Korea, Republic of",Eastern Asia
hx004783f10b0bd56764535cf931650dfe6d42cd9e,2020-04-23,1044.8091998605328,DELIGHT,KOR,Seoul,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/DELIGHT.png,"Korea, Republic of",Eastern Asia
hx004783f10b0bd56764535cf931650dfe6d42cd9e,2020-04-25,2072.58012635072,DELIGHT,KOR,Seoul,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/DELIGHT.png,"Korea, Republic of",Eastern Asia
hx004783f10b0bd56764535cf931650dfe6d42cd9e,2020-04-30,1240.0763439431737,DELIGHT,KOR,Seoul,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/DELIGHT.png,"Korea, Republic of",Eastern Asia
hx004783f10b0bd56764535cf931650dfe6d42cd9e,2020-05-02,2436.9269351142643,DELIGHT,KOR,Seoul,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/DELIGHT.png,"Korea, Republic of",Eastern Asia
hx004783f10b0bd56764535cf931650dfe6d42cd9e,2020-05-07,1968.6708609356674,DELIGHT,KOR,Seoul,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/DELIGHT.png,"Korea, Republic of",Eastern Asia
hx004783f10b0bd56764535cf931650dfe6d42cd9e,2020-05-08,2714.652231257295,DELIGHT,KOR,Seoul,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/DELIGHT.png,"Korea, Republic of",Eastern Asia
hx004783f10b0bd56764535cf931650dfe6d42cd9e,2020-05-13,1868.7657443317808,DELIGHT,KOR,Seoul,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/DELIGHT.png,"Korea, Republic of",Eastern Asia
hx004783f10b0bd56764535cf931650dfe6d42cd9e,2020-05-14,1041.9804191145843,DELIGHT,KOR,Seoul,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/DELIGHT.png,"Korea, Republic of",Eastern Asia
hx004783f10b0bd56764535cf931650dfe6d42cd9e,2020-05-19,173.85125004933724,DELIGHT,KOR,Seoul,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/DELIGHT.png,"Korea, Republic of",Eastern Asia
hx004783f10b0bd56764535cf931650dfe6d42cd9e,2020-05-21,309.991830795818,DELIGHT,KOR,Seoul,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/DELIGHT.png,"Korea, Republic of",Eastern Asia
hx004783f10b0bd56764535cf931650dfe6d42cd9e,2020-05-22,1019.2703468029711,DELIGHT,KOR,Seoul,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/DELIGHT.png,"Korea, Republic of",Eastern Asia
hx475e37c2decf56f5bf678060e3937c944921ccba,2020-05-04,481.5188575581384,ICON London,GBR,London,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICON%20London.png,United Kingdom of Great Britain and Northern Ireland,Northern Europe
hx475e37c2decf56f5bf678060e3937c944921ccba,2020-05-05,68.18862523110685,ICON London,GBR,London,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICON%20London.png,United Kingdom of Great Britain and Northern Ireland,Northern Europe
hx475e37c2decf56f5bf678060e3937c944921ccba,2020-05-06,67.99399336979191,ICON London,GBR,London,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICON%20London.png,United Kingdom of Great Britain and Northern Ireland,Northern Europe
hx475e37c2decf56f5bf678060e3937c944921ccba,2020-05-07,67.35103515860018,ICON London,GBR,London,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICON%20London.png,United Kingdom of Great Britain and Northern Ireland,Northern Europe
hx475e37c2decf56f5bf678060e3937c944921ccba,2020-05-08,333.5735043192357,ICON London,GBR,London,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICON%20London.png,United Kingdom of Great Britain and Northern Ireland,Northern Europe
hx475e37c2decf56f5bf678060e3937c944921ccba,2020-05-09,187.15386855668945,ICON London,GBR,London,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICON%20London.png,United Kingdom of Great Britain and Northern Ireland,Northern Europe
hx475e37c2decf56f5bf678060e3937c944921ccba,2020-05-10,168.2435033780018,ICON London,GBR,London,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICON%20London.png,United Kingdom of Great Britain and Northern Ireland,Northern Europe
hx475e37c2decf56f5bf678060e3937c944921ccba,2020-05-11,53.01740827599197,ICON London,GBR,London,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICON%20London.png,United Kingdom of Great Britain and Northern Ireland,Northern Europe
hx475e37c2decf56f5bf678060e3937c944921ccba,2020-05-12,52.92607078367964,ICON London,GBR,London,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICON%20London.png,United Kingdom of Great Britain and Northern Ireland,Northern Europe
hx475e37c2decf56f5bf678060e3937c944921ccba,2020-05-13,52.80646679764725,ICON London,GBR,London,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICON%20London.png,United Kingdom of Great Britain and Northern Ireland,Northern Europe
hx475e37c2decf56f5bf678060e3937c944921ccba,2020-05-14,210.27339981133434,ICON London,GBR,London,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICON%20London.png,United Kingdom of Great Britain and Northern Ireland,Northern Europe
hx475e37c2decf56f5bf678060e3937c944921ccba,2020-05-15,102.85419575088527,ICON London,GBR,London,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICON%20London.png,United Kingdom of Great Britain and Northern Ireland,Northern Europe
hx475e37c2decf56f5bf678060e3937c944921ccba,2020-05-17,671.4866723408353,ICON London,GBR,London,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICON%20London.png,United Kingdom of Great Britain and Northern Ireland,Northern Europe
hx475e37c2decf56f5bf678060e3937c944921ccba,2020-05-18,44.72951381810848,ICON London,GBR,London,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICON%20London.png,United Kingdom of Great Britain and Northern Ireland,Northern Europe
hx475e37c2decf56f5bf678060e3937c944921ccba,2020-05-19,169.61792415127803,ICON London,GBR,London,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICON%20London.png,United Kingdom of Great Britain and Northern Ireland,Northern Europe
hx475e37c2decf56f5bf678060e3937c944921ccba,2020-05-20,84.1488005981333,ICON London,GBR,London,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICON%20London.png,United Kingdom of Great Britain and Northern Ireland,Northern Europe
hx475e37c2decf56f5bf678060e3937c944921ccba,2020-05-21,35.02583271829579,ICON London,GBR,London,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICON%20London.png,United Kingdom of Great Britain and Northern Ireland,Northern Europe
hx475e37c2decf56f5bf678060e3937c944921ccba,2020-05-22,17.32693642363277,ICON London,GBR,London,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICON%20London.png,United Kingdom of Great Britain and Northern Ireland,Northern Europe
hxb58637355ffd78ac0a66bb3be8c038712fc5912b,2020-04-06,5.223087132889253,IFnLIFE,KOR,Seoul,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/IFnLIFE.png,"Korea, Republic of",Eastern Asia
hxb58637355ffd78ac0a66bb3be8c038712fc5912b,2020-04-16,42.67761851326704,IFnLIFE,KOR,Seoul,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/IFnLIFE.png,"Korea, Republic of",Eastern Asia
hxb58637355ffd78ac0a66bb3be8c038712fc5912b,2020-04-19,48.60154768678775,IFnLIFE,KOR,Seoul,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/IFnLIFE.png,"Korea, Republic of",Eastern Asia
hxb58637355ffd78ac0a66bb3be8c038712fc5912b,2020-04-23,47.75606157800776,IFnLIFE,KOR,Seoul,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/IFnLIFE.png,"Korea, Republic of",Eastern Asia
hxb58637355ffd78ac0a66bb3be8c038712fc5912b,2020-04-25,60.52772888020082,IFnLIFE,KOR,Seoul,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/IFnLIFE.png,"Korea, Republic of",Eastern Asia
hxb58637355ffd78ac0a66bb3be8c038712fc5912b,2020-04-26,95.63596080090795,IFnLIFE,KOR,Seoul,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/IFnLIFE.png,"Korea, Republic of",Eastern Asia
hxb58637355ffd78ac0a66bb3be8c038712fc5912b,2020-04-30,232.00850542048292,IFnLIFE,KOR,Seoul,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/IFnLIFE.png,"Korea, Republic of",Eastern Asia
hxb58637355ffd78ac0a66bb3be8c038712fc5912b,2020-05-16,15.874625858140428,IFnLIFE,KOR,Seoul,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/IFnLIFE.png,"Korea, Republic of",Eastern Asia
hxb58637355ffd78ac0a66bb3be8c038712fc5912b,2020-05-20,44.76744280109953,IFnLIFE,KOR,Seoul,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/IFnLIFE.png,"Korea, Republic of",Eastern Asia
hxb58637355ffd78ac0a66bb3be8c038712fc5912b,2020-05-21,7.899892386188268,IFnLIFE,KOR,Seoul,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/IFnLIFE.png,"Korea, Republic of",Eastern Asia
hxadad43bd60785979ed2ecea55df1eb8049162b04,2020-04-23,536.0153241121745,Gilga Capital (NEW - LETS GROW ICON),CAN,Toronto,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Gilga-Capital.png,Canada,Northern America
hxadad43bd60785979ed2ecea55df1eb8049162b04,2020-04-26,675.451912805787,Gilga Capital (NEW - LETS GROW ICON),CAN,Toronto,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Gilga-Capital.png,Canada,Northern America
hxadad43bd60785979ed2ecea55df1eb8049162b04,2020-05-02,3751.6736484427947,Gilga Capital (NEW - LETS GROW ICON),CAN,Toronto,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Gilga-Capital.png,Canada,Northern America
hxadad43bd60785979ed2ecea55df1eb8049162b04,2020-05-05,704.4611666850652,Gilga Capital (NEW - LETS GROW ICON),CAN,Toronto,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Gilga-Capital.png,Canada,Northern America
hxadad43bd60785979ed2ecea55df1eb8049162b04,2020-05-15,801.572970961763,Gilga Capital (NEW - LETS GROW ICON),CAN,Toronto,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Gilga-Capital.png,Canada,Northern America
hxadad43bd60785979ed2ecea55df1eb8049162b04,2020-05-17,1314.1420594127676,Gilga Capital (NEW - LETS GROW ICON),CAN,Toronto,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Gilga-Capital.png,Canada,Northern America
hxadad43bd60785979ed2ecea55df1eb8049162b04,2020-05-18,6756.29643816626,Gilga Capital (NEW - LETS GROW ICON),CAN,Toronto,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Gilga-Capital.png,Canada,Northern America
hxadad43bd60785979ed2ecea55df1eb8049162b04,2020-05-22,260.1360392305988,Gilga Capital (NEW - LETS GROW ICON),CAN,Toronto,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Gilga-Capital.png,Canada,Northern America
hxa83c659bcebca1c6cbf9a94477a7005d09461569,2020-02-02,53.05611236956739,ICXmerch,ARE,Dubai,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICXmerch.png,United Arab Emirates,Western Asia
hxa83c659bcebca1c6cbf9a94477a7005d09461569,2020-02-05,17.852340626559002,ICXmerch,ARE,Dubai,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICXmerch.png,United Arab Emirates,Western Asia
hxa83c659bcebca1c6cbf9a94477a7005d09461569,2020-02-07,70.91942887176133,ICXmerch,ARE,Dubai,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICXmerch.png,United Arab Emirates,Western Asia
hxa83c659bcebca1c6cbf9a94477a7005d09461569,2020-02-08,18.304308821117488,ICXmerch,ARE,Dubai,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICXmerch.png,United Arab Emirates,Western Asia
hxa83c659bcebca1c6cbf9a94477a7005d09461569,2020-02-09,18.271173216838516,ICXmerch,ARE,Dubai,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICXmerch.png,United Arab Emirates,Western Asia
hxa83c659bcebca1c6cbf9a94477a7005d09461569,2020-02-10,18.26767247584825,ICXmerch,ARE,Dubai,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICXmerch.png,United Arab Emirates,Western Asia
hxa83c659bcebca1c6cbf9a94477a7005d09461569,2020-02-11,18.185877020629004,ICXmerch,ARE,Dubai,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICXmerch.png,United Arab Emirates,Western Asia
hxa83c659bcebca1c6cbf9a94477a7005d09461569,2020-02-12,18.81690555051245,ICXmerch,ARE,Dubai,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICXmerch.png,United Arab Emirates,Western Asia
hxa83c659bcebca1c6cbf9a94477a7005d09461569,2020-02-13,18.41565479510853,ICXmerch,ARE,Dubai,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICXmerch.png,United Arab Emirates,Western Asia
hxa83c659bcebca1c6cbf9a94477a7005d09461569,2020-02-15,36.2083507338191,ICXmerch,ARE,Dubai,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICXmerch.png,United Arab Emirates,Western Asia
hxa83c659bcebca1c6cbf9a94477a7005d09461569,2020-02-18,86.62383510536903,ICXmerch,ARE,Dubai,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICXmerch.png,United Arab Emirates,Western Asia
hxa83c659bcebca1c6cbf9a94477a7005d09461569,2020-02-20,16.953579835654786,ICXmerch,ARE,Dubai,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICXmerch.png,United Arab Emirates,Western Asia
hxa83c659bcebca1c6cbf9a94477a7005d09461569,2020-02-21,16.930636915473105,ICXmerch,ARE,Dubai,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICXmerch.png,United Arab Emirates,Western Asia
hxa83c659bcebca1c6cbf9a94477a7005d09461569,2020-02-22,50.28810841174064,ICXmerch,ARE,Dubai,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICXmerch.png,United Arab Emirates,Western Asia
hxa83c659bcebca1c6cbf9a94477a7005d09461569,2020-02-23,33.33380493910191,ICXmerch,ARE,Dubai,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICXmerch.png,United Arab Emirates,Western Asia
hxa83c659bcebca1c6cbf9a94477a7005d09461569,2020-02-24,49.28026606118234,ICXmerch,ARE,Dubai,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICXmerch.png,United Arab Emirates,Western Asia
hxa83c659bcebca1c6cbf9a94477a7005d09461569,2020-02-25,32.6196673362615,ICXmerch,ARE,Dubai,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICXmerch.png,United Arab Emirates,Western Asia
hxa83c659bcebca1c6cbf9a94477a7005d09461569,2020-02-26,33.45440046812772,ICXmerch,ARE,Dubai,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICXmerch.png,United Arab Emirates,Western Asia
hxa83c659bcebca1c6cbf9a94477a7005d09461569,2020-03-01,34.113966319717996,ICXmerch,ARE,Dubai,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICXmerch.png,United Arab Emirates,Western Asia
hxa83c659bcebca1c6cbf9a94477a7005d09461569,2020-03-04,32.062917604648774,ICXmerch,ARE,Dubai,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICXmerch.png,United Arab Emirates,Western Asia
hxa83c659bcebca1c6cbf9a94477a7005d09461569,2020-03-05,30.397543564179255,ICXmerch,ARE,Dubai,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICXmerch.png,United Arab Emirates,Western Asia
hxa83c659bcebca1c6cbf9a94477a7005d09461569,2020-03-08,30.333781944364382,ICXmerch,ARE,Dubai,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICXmerch.png,United Arab Emirates,Western Asia
hxa83c659bcebca1c6cbf9a94477a7005d09461569,2020-03-13,15.11857478930649,ICXmerch,ARE,Dubai,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICXmerch.png,United Arab Emirates,Western Asia
hxa83c659bcebca1c6cbf9a94477a7005d09461569,2020-03-14,15.027728937278413,ICXmerch,ARE,Dubai,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICXmerch.png,United Arab Emirates,Western Asia
hxa83c659bcebca1c6cbf9a94477a7005d09461569,2020-03-16,15.026573121067855,ICXmerch,ARE,Dubai,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICXmerch.png,United Arab Emirates,Western Asia
hxa83c659bcebca1c6cbf9a94477a7005d09461569,2020-03-17,30.007296145614184,ICXmerch,ARE,Dubai,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICXmerch.png,United Arab Emirates,Western Asia
hxa83c659bcebca1c6cbf9a94477a7005d09461569,2020-03-19,14.899165535121412,ICXmerch,ARE,Dubai,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICXmerch.png,United Arab Emirates,Western Asia
hxa83c659bcebca1c6cbf9a94477a7005d09461569,2020-03-20,15.024070576930598,ICXmerch,ARE,Dubai,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICXmerch.png,United Arab Emirates,Western Asia
hxa83c659bcebca1c6cbf9a94477a7005d09461569,2020-03-25,15.01833576244297,ICXmerch,ARE,Dubai,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICXmerch.png,United Arab Emirates,Western Asia
hxa83c659bcebca1c6cbf9a94477a7005d09461569,2020-03-27,15.040938666607943,ICXmerch,ARE,Dubai,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICXmerch.png,United Arab Emirates,Western Asia
hxa83c659bcebca1c6cbf9a94477a7005d09461569,2020-03-29,14.867414616327785,ICXmerch,ARE,Dubai,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICXmerch.png,United Arab Emirates,Western Asia
hxa83c659bcebca1c6cbf9a94477a7005d09461569,2020-03-30,14.831926342946755,ICXmerch,ARE,Dubai,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICXmerch.png,United Arab Emirates,Western Asia
hxa83c659bcebca1c6cbf9a94477a7005d09461569,2020-03-31,14.837044578534092,ICXmerch,ARE,Dubai,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICXmerch.png,United Arab Emirates,Western Asia
hxa83c659bcebca1c6cbf9a94477a7005d09461569,2020-04-02,14.84351707590551,ICXmerch,ARE,Dubai,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICXmerch.png,United Arab Emirates,Western Asia
hxa83c659bcebca1c6cbf9a94477a7005d09461569,2020-04-06,29.623629997130003,ICXmerch,ARE,Dubai,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICXmerch.png,United Arab Emirates,Western Asia
hxa83c659bcebca1c6cbf9a94477a7005d09461569,2020-04-07,15.539694215642884,ICXmerch,ARE,Dubai,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICXmerch.png,United Arab Emirates,Western Asia
hxa83c659bcebca1c6cbf9a94477a7005d09461569,2020-04-08,15.733170387022621,ICXmerch,ARE,Dubai,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICXmerch.png,United Arab Emirates,Western Asia
hxa83c659bcebca1c6cbf9a94477a7005d09461569,2020-04-09,15.624581301315917,ICXmerch,ARE,Dubai,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICXmerch.png,United Arab Emirates,Western Asia
hxa83c659bcebca1c6cbf9a94477a7005d09461569,2020-04-10,15.726710560395789,ICXmerch,ARE,Dubai,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICXmerch.png,United Arab Emirates,Western Asia
hxa83c659bcebca1c6cbf9a94477a7005d09461569,2020-04-13,15.608174840555552,ICXmerch,ARE,Dubai,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICXmerch.png,United Arab Emirates,Western Asia
hxa83c659bcebca1c6cbf9a94477a7005d09461569,2020-04-15,15.598513599376666,ICXmerch,ARE,Dubai,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICXmerch.png,United Arab Emirates,Western Asia
hxa83c659bcebca1c6cbf9a94477a7005d09461569,2020-04-16,15.607017115328441,ICXmerch,ARE,Dubai,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICXmerch.png,United Arab Emirates,Western Asia
hxa83c659bcebca1c6cbf9a94477a7005d09461569,2020-04-20,31.19385335559154,ICXmerch,ARE,Dubai,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICXmerch.png,United Arab Emirates,Western Asia
hxa83c659bcebca1c6cbf9a94477a7005d09461569,2020-04-22,31.115983470158923,ICXmerch,ARE,Dubai,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICXmerch.png,United Arab Emirates,Western Asia
hxa83c659bcebca1c6cbf9a94477a7005d09461569,2020-04-26,31.05669748889801,ICXmerch,ARE,Dubai,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICXmerch.png,United Arab Emirates,Western Asia
hxa83c659bcebca1c6cbf9a94477a7005d09461569,2020-04-27,16.48517111860566,ICXmerch,ARE,Dubai,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICXmerch.png,United Arab Emirates,Western Asia
hxa83c659bcebca1c6cbf9a94477a7005d09461569,2020-04-29,17.467518311442984,ICXmerch,ARE,Dubai,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICXmerch.png,United Arab Emirates,Western Asia
hxa83c659bcebca1c6cbf9a94477a7005d09461569,2020-04-30,17.50043963352931,ICXmerch,ARE,Dubai,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICXmerch.png,United Arab Emirates,Western Asia
hxa83c659bcebca1c6cbf9a94477a7005d09461569,2020-05-02,17.631485530792933,ICXmerch,ARE,Dubai,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICXmerch.png,United Arab Emirates,Western Asia
hxa83c659bcebca1c6cbf9a94477a7005d09461569,2020-05-04,18.052984862679303,ICXmerch,ARE,Dubai,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICXmerch.png,United Arab Emirates,Western Asia
hxa83c659bcebca1c6cbf9a94477a7005d09461569,2020-05-07,17.508399540491457,ICXmerch,ARE,Dubai,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICXmerch.png,United Arab Emirates,Western Asia
hxa83c659bcebca1c6cbf9a94477a7005d09461569,2020-05-09,16.063405081256246,ICXmerch,ARE,Dubai,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICXmerch.png,United Arab Emirates,Western Asia
hxa83c659bcebca1c6cbf9a94477a7005d09461569,2020-05-19,16.136777959406203,ICXmerch,ARE,Dubai,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICXmerch.png,United Arab Emirates,Western Asia
hxa83c659bcebca1c6cbf9a94477a7005d09461569,2020-05-20,17.199724541672854,ICXmerch,ARE,Dubai,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICXmerch.png,United Arab Emirates,Western Asia
hxa83c659bcebca1c6cbf9a94477a7005d09461569,2020-05-21,17.151513030476686,ICXmerch,ARE,Dubai,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICXmerch.png,United Arab Emirates,Western Asia
hx1f6da7d57810e812d030fbbd3144690e481e24fc,2020-05-22,0.0,Common Computer Online,SGP,Singapore,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Common%20Computer%20Online.png,Singapore,South-eastern Asia
hx9d068caab70c41f7ddf3ab3d9bcce8a8dbffa089,2020-05-21,1785.6586350770042,Noris [New Node],USA,San Francisco,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Noris%20%5BNew%20Node%5D.png,United States of America,Northern America
hx9d068caab70c41f7ddf3ab3d9bcce8a8dbffa089,2020-05-22,267.5968749711259,Noris [New Node],USA,San Francisco,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Noris%20%5BNew%20Node%5D.png,United States of America,Northern America
hx35760c56a8e3942a3e4e5cc2ba78b18502b4f421,2019-10-05,207.58127333734322,FOMO MASTERNODE,KOR,Seoul,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/FOMO%20MASTERNODE.png,"Korea, Republic of",Eastern Asia
